file,speaker,gender,age,birth_year,emotion,transcription
data/G_1991_M_26_st.wav,M_26,male,34,1991,unknown,"Das ist jetzt sehr schwierig, weil ich mich an sehr, sehr wenig aus meiner Kindheit erinnere. Leider. Jugend wäre schon einfacher, aber Kindheit kann ich eigentlich fast nichts sagen. Allerdings eine Sache könnte ich noch, da kriege ich noch hin. Okay, em das war vom Hort aus, also bis, so was muss, dritte oder vierte, dritte Klasse muss das gewesen sein. Zweit-, dritte Klasse war ich noch in Rösten auf der Schule, da bin ich nur bis zur dritten Klasse gewesen, deswegen muss es zweite oder dritte Klasse gewesen sein, vermutlich dritte. waren wir vom Hort aus, also von der Betreuungssituation nach der Schule, e am KohlkwitzerSee in Leipzig. Dort gibt es auch ein Ferienlager, könnte man sagen. Und da waren wir em ja mit der ganzen Truppe quasi so einen Ausflug gemacht, vermutlich übers Wochenende, weiß ich nicht mehr genau. und Ja, da es ein bisschen warm ist, also kann man gut baden gehen dort. Und da war es glaube ich auch das bis jetzt einzige Mal, dass ich professionell tauchen war, weil dort am Kultwitzer See absichtlich ein Flugzeug versenkt wurde, zu dem man hin hin e etauchen kann. Das haben wir aber nicht gemacht. Wir sind nur mit Anzug, also mit Neoprenanzug und sogar auch mit e mit e Sauerstoffflasche. Bisschen getaucht so, auch ein bisschen tiefer. Ich glaube, dass ich sonst noch nie so tief war. Vielleicht auch Zwanzig Meter vielleicht. Darum müsste ich jetzt lügen. Weiß ich nicht genau. So vielleicht ungefähr. hm Daran kann ich mich erinnern auf jeden Fall. Das war eigentlich ziemlich cool. Aber wie gesagt, habe ich bis seitdem nie wieder gemacht selbst. Und Ansonsten weiß ich noch, dass es an dem einen Früh, m also an einem Abend gab es Nudeln irgendwie und die Nudeln, die übrig geblieben sind, am nächsten Morgen gab es mit Zucker. Das habe ich, glaube ich, noch nie wieder in meinem Leben gemacht und ich würde es auch nicht machen, weil ich das sehr seltsam finde. Aber daran kann ich mich erinnern vermutlich, weil das so seltsam war. Aber was ich auch noch weiß ist, dass an dem Abend, e wahrscheinlich dann nachdem es die Nudeln gab, e auch so ein bisschen Musik gemacht wurde und getanzt wurde und ich früher extreme Probleme damit hatte, e körperliche Bewegungen auszuführen, die nichts mit Sport zu tun hatten. em Also mit klassischem Sport im Sinne von Fußball, weil ich Fußball gespielt habe und es mir da sehr, sehr unangenehm war und ich nie tanzen wollte eigentlich. Das hat sich eigentlich erst letztes Jahr geändert. und ja Und vermutlich, dass e auch sehr sehr schade eigentlich ist, weil ja dann kann man halt nicht mitmachen, wenn man nur an der Seite sitzt und und sich denkt, so mag ich nicht. em ja Das heißt, es ist nicht wirklich so eine Geschichte, Man könnte da jetzt noch das Traum rumspinnen, aber ich bleibe da lieber bei der bei der Wahrheit und dem, was ich weiß. em Aber wäre natürlich vielleicht schöner verlaufen, wenn man da getanzt hätte und dann hätte man darüber jemanden kennengelernt und was weiß ich. Aber naja, nicht ganz so schlimm. Kann ja noch kommen."
data/G_1992_F_13_st.wav,F_13,female,33,1992,unknown,"Okay, als ich ein Teenager war, e sind wir einmal als Sommerurlaub mit der ganzen Familie, also mit meinen Eltern und meinen zwei Geschwistern nach em Dänemark gefahren. em Genau, und neben uns war auch noch eine andere Familie, die mit uns sehr gut befreundet war, ist auch noch mitgekommen und wir haben uns ein Ferienhaus sehr nah am Strand gemietet. em Dieses Ferienhaus hatte sogar einen Pool und eine Sauna und einen Whirlpool, was wir als Kinder natürlich super cool fanden. Vor allem, weil es jetzt auch draußen nicht jeden Tag so warm war, dass wir ins Meer gehen konnten, konnten wir trotzdem ja  schwimmen gehen und Spaß haben. em Und ich weiß noch einen Tag, ich glaube, das war der erste Tag, em sind wir waren wir ein bisschen übermütig und ich fand das lustig, mit meinen Klauten in den Pool zu springen. Das fand die Mutter von der anderen Familie jetzt nicht so toll und hat mich erstmal em ja angemeckert hat, warum ich das dann mache und dass das den Filter von dem Pool überlastet. Und ja, ich fand das irgendwie nicht so toll, dass diese fremde Frau mich angemeckert hat und ja war dann irgendwie ein bisschen schüchtern für den Rest des Tages. em genau Aber sonst war der Urlaub eigentlich ganz schön. Wir haben so Fluglenkdrachen gekauft und sind dann an den Strand, weil es an der Nordsee war und sehr windig war, sind wir dann an den Strand gegangen und haben die alle zusammen fliegen lassen. Das war sehr schön."
data/G_1996_F_19_st.wav,F_19,female,29,1996,unknown,"Okay, em meine Geschichte bedeutet, wie ich das erste Mal meine Menstruation bekam. em genau Es war ein wunderschöner Sommer. m Wir fuhren an die Ostsee. Wir sind meine Mutter, meine Schwester, meine Zwillingsschwester und ich und noch em zwei Freundinnen von meiner Mutter mit den beiden also mit ihren Kindern. em ein ein Junge und ein Mädchen, beide ein bisschen jünger als wir. genau Die fünfte Klasse hatten wir gut überstanden und es ging in diesem Sommer darum, dass wir uns auf die sechste Klasse vorbereiten. ja und Um die Zeit gut zu verbringen, sind wir an die Ostsee gefahren, m an einen Strand. Ich weiß gar nicht mehr, wo er war. em genau Weil meine Mutter und ihre Freundinnen nicht viel Geld hatten, haben haben wir oft solche Low-Budget-Urlaube gemacht. Wir haben einfach em Zelte eingepackt und sind mit Autos zu einem Strand gefahren, der etwas abseits ist und em wo nicht so viele Leute sind und haben dort unsere Zelte aufgebaut und dann einfach dort übernachtet. Das war sehr schön. Also waren wir ein paar Tage dort, haben Skat gelernt. In diesem Urlaub haben wir Skat gelernt, meine Schwester und ich, und em die ganze Zeit mit den beiden anderen Kindern Skat gespielt. m Haben im Meer gebadet und Sandburgen gebaut. Lagerfeuer haben wir bestimmt auch gemacht. Genau, und die Zeit gut verbracht. m Bis es anfing, dass morgens meine em mein Bauch ganz doll wehtat. Für, sagen wir, ein bis zwei Stunden. Und dann hört es wieder auf. Und das ging so drei Morgende ungefähr, bis dann das erste Mal meine Menstruation kam. em genau Das war ziemlich aufregend für mich und auch ziemlich blöd, weil die nächste Toilette war ungefähr einen Kilometer entfernt. em Ja, und ich hatte starke Schmerzen. So hatte ich mir das nicht vorgestellt mit der Menstruation. Ich hatte mich nämlich eigentlich darauf gefreut. em Ich weiß gar nicht warum. Wahrscheinlich hat meine Mutter mir erzählt, dass es was Gutes ist und nichts Schlechtes und nicht so, wovon man Angst haben muss. Und da war ich schon länger irgendwie immer aufgeregt und habe mich gefragt, wann sie endlich kommt. Und dann war ich, dann fand ich es doch nicht so gut, dass sie dann kam. Aber ja, so war es. em Genau. Aber die Schmerzen waren zum Glück immer nur ein paar Stunden am Tag und dann ging es und den Rest der Zeit konnte ich genießen und em am Strand verbringen. Baden war dann natürlich auch schwierig. Aber naja."
data/G_1996_M_22_st.wav,M_22,male,29,1996,unknown,"Das ist eine etwas ambivalente Geschichte, die ist eigentlich ein bisschen traurig, aber auch ein bisschen lustig. Also heute kann ich drüber lachen. Meine Eltern haben mich auf ein Ferienlager geschickt für eine Woche mit meinem besten Freund Marc. Mit einem, über einen Träger, den Roten Baum sozusagen, eine Sozialorganisation, die Sommerferienlager für Kinder organisiert. Und es sollte nach Eubien im Zittauer Gebirge gehen. Offensichtlich habe ich da auch freiwillig zugestimmt, sonst hätte das meine Mutter nicht mit mir gemacht. Genau, es war auf freiwilliger Basis. Ich weiß aber, dass ich mit meinem Freund Marc irgendwie in den ersten Tagen total unglücklich dort war. Ganz furchtbar. Und als wir Postkarten nach Hause schicken sollten aus dem Urlaub, aus dem Ferienlager, da muss ich wohl daran kann ich mich nicht direkt erinnern, muss ich wohl eine Postkarte geschrieben haben, auf der stand, du, liebe Eltern, liebe Mama, hier ist es ganz furchtbar, es ist alles ganz scheiße und schrecklich, ich will wieder nach Hause, es ist, ja, also ganz furchtbar. Und dann hat mich der Betreuer abends, als wir geschlafen haben, kurz mit rausgenommen auf die Treppe und er hatte sich die Karte durchgelesen und mich gefragt, ob er wirklich, ob ich wirklich die Karte abschicken möchte. Ob es denn wirklich so schlimm ist und was denn so schlimm sei. Und ich glaube, er hat mich dazu gebracht, die Karte nicht abzuschicken. Genau. Was ich genau da schlimm fand, daran kann ich mich überhaupt nicht erinnern. Ich habe da keine traumatischen Erlebnisse dran. Die Betreuer waren relativ jung und ich glaube, die waren auch bestimmt lieb. Die anderen Kinder waren jetzt auch nicht schlimm. Mich hat keiner gehänselt. Es war eigentlich nichts Schlimmes. Ich hatte sogar einen Freund mit. Ich weiß nicht, warum ich einfach dickkopf da keinen Spaß dran hatte und das an den Betreuern auch ausgelassen habe. Das wäre auch ganz furchtbar gewesen, hätte ich die Karte abgeschickt. Hätten sich meine Mutter ganz viel Gedanken gemacht, wäre am Ende noch sogar am nächsten Tag gleich hingekommen und hätte mich abgeholt, irgendwie völlig aufgelöst, gefragt, was denn los sei. Es ist also sehr gut, dass der Betreuer mit mir geredet hat und ich diese Karte nicht abgeschickt habe. Ja, aber am Ende hat es Jetzt kann ich darüber lachen und ich hoffe, der Betreuer hat auch am Ende keine schlaflose Nacht gehabt."
data/G_1997_M_17_st.wav,M_17,male,28,1997,unknown,"Also eine Geschichte, die mir tatsächlich einfällt ist em, dass ich vor langer Zeit mal auf Amrum Sommerurlaub gemacht habe em und mit meiner Schwester zusammen Austern gefischt habe. Also wir hatten so einen kleinen Kescher und haben dann versucht Austern aus dem Meer zu fischen em und hatten auf jeden Fall einen heilen Spaß und hatten auch irgendwie am Ende des Tages einen ganzen Kescher voller Austern erfolgreich geangelt. Und dann kamen wir irgendwie auf die Idee, dass wir die Austern verkaufen könnten und sind dann zu einem Restaurant gelaufen und haben dort gefragt, ob die unsere Austern abkaufen würden. em Das haben die aber leider tatsächlich nicht gemacht. Ich glaube, sie haben behauptet, sie dürfen nicht, aber ich glaube, sie wollten auch nicht. Und em ja, wir waren auf jeden Fall ziemlich enttäuscht. em Ja, ich glaube Ich weiß auch gar nicht, was wir dann nachher mit den Austern gemacht haben. Ich glaube, wir haben sie tatsächlich wieder zurück ins Meer gepackt, weil wir irgendwie, also wir konnten uns auf jeden Fall nicht vorstellen, die selbst zu essen. em Und zwar eben nicht erfolgreich, die zu verkaufen. Deshalb, ja, ich glaube, wir haben die einfach zurück ins Meer gepackt und sind dann irgendwie nach Hause. Und em mehr weiß ich auch tatsächlich nicht."
data/G_1997_M_29_st.wav,M_29,male,28,1997,unknown,"e Eine Geschichte während meiner Sommerferien in der Kindheit. em genau also Ich war mit meinen Eltern im Urlaub em e ja auf Mallorca und Da sind wir viel am am Strand gewesen und da war ich viel schwimmen. e Wir haben auch eine Fahrradtour gemacht und waren viel in der Natur. em Wir haben uns auch ein bisschen e Museen angeschaut, also auch einen kulturellen Urlaub gemacht daraus. Und e ich habe zwei Geschwister, mit denen habe ich sehr viel gespielt. em Wir waren auch eigentlich fast jeden Tag am Strand und dadurch haben wir em ja zusammen e sehr viel zeit miteinander verbracht em genau abends haben wir dann immer zusammen essen gekocht wir hatten auch noch einen eigenen pool e das heißt auch abends waren wir immer noch aktiv und zusammen und haben ja den ganzen tag halt die zeit zusammen verbracht em genau"
data/G_1998_F_09_st.wav,F_09,female,27,1998,unknown,"Die Geschichte beginnt, em als ich im Kindergarten war und wir einen Ausflug gemacht haben. Es war ein e schöner Sommertag, nicht zu warm, aber dennoch sehr angenehm und wir sind gemeinsam mit den anderen Kindern aus dem Kindergarten in die Lochmühle gefahren. Und dort haben wir dann den ganzen Tag mit verschiedenen e Freizeitpark e geräten verbracht, sind em verschiedene e von diesen Fahrzeugen gefahren. em Besonders erinnere ich mich an die so eine Piratenschaukel. in der ich ein bisschen Angst bekommen habe, wenn ich ganz weit oben war. Und als Abschluss des Ausfluges sind wir alle zusammen noch mit den Gondeln über die Lochmühle gefahren und haben uns nochmal angeschaut, was da unten alles m vor sich her wimmelt. Und abends sind wir dann wieder nach Hause gefahren und wurden aus dem Kindergarten abgeholt von unseren Eltern."
data/G_1998_M_04_st.wav,M_04,male,27,1998,unknown,"m Sommerferien in meiner Kindheit. Ich weiß noch, dass ich einmal mit meiner Familie nach Schweden gefahren bin. Zentralschweden an irgendeinem See. Ich weiß aber nicht mal, in welcher Stadt es genau war. em Dort haben ich und mein Bruder sehr viel gespielt. Wir haben uns Spiele ausgedacht. am ja Im Freien auf jeden Fall. e Wenig drinnen gespielt, sondern mehr draußen. Radfahren, Schwimmen auch im See. em Karten haben wir auch gespielt, zum Beispiel Uno oder Mau Mau. Solche Spiele. e Außerdem waren wir öfter auch bei meinen Großeltern. Das e haben wir dann verbunden. Als wir in Schweden waren, sind wir über Schleswig-Holstein gefahren. Dort sind wir auch geritten. Meine Tante hat nämlich Pferde sieben Pferde. und e ja Meine Großeltern e haben uns aufgenommen. Meine Oma hat gerne gekocht. Das wird es auch immer noch, wenn ich in den Ferien bei ihr bin. e Zum Beispiel Rouladen, das ist ihr Lieblingsrezept. e Mein Opa hat oft gemeckert, wenn wir das Licht angelassen haben. em Ja, da war es ziemlich streng."
data/G_1998_M_06_st.wav,M_06,male,27,1998,unknown,"In meinen Sommerferien, als ich e ein Kind war, vielleicht ungefähr el elf, zwölf Jahre, habe ich meine Ferien auf einem Reiterhof verbracht und bin em ich bin meiner Mutter habe ich da Urlaub gemacht und ich bin den ganzen Tag habe ich an Reitkursen teilgenommen und bin mit anderen... em Freundinnen über die Felder geritten und das war total schön. Und wir haben immer Urlaub in der Natur gemacht, das fand ich auch total schön. Häufig waren auch meine Geschwister dabei. Ich habe drei Brüder und die haben m ihre Hobbys ausgeübt. Wir waren viel schwimmen und haben viel Sport gemacht oder Unternehmungen, waren viel wandern und das ist total schön, weil ich das mit meiner Familie zusammen gemacht habe. em Genau, wir sind oft ans Wasser gefahren, an die Nordsee oder an die Ostsee und lagen am Strand. Wir haben em Hörbücher gehört, Hörspiele für Kinder. Das haben wir ganz viel gemacht und viele Bücher gelesen. Das sind eigentlich die besten Sommerferien, die ich erinnere. Das war immer die schönste Zeit, die wir hatten. und Genau, wir haben häufig die Zeit auch mit Freunden verbracht, also wir haben viele Leute gesehen und haben viele verschiedene Dinge unternommen, hatten aber auch ganz viel Zeit für uns und ich habe ganz viel Zeit e damit verbracht, Dinge zu machen, die ich selber gerne mochte, also malen oder eben reiten oder e Sport machen."
data/G_1999_F_03_st.wav,F_03,female,26,1999,unknown,"Als ich ein kleines Mädchen war, sind wir oft an den Urlaub an die Ostsee gefahren. Meine Eltern, mein großer Bruder und ich. Und da waren wir oft auf einem Campingplatz, haben uns da einen Wohnwagen oder einen Wohnanhänger gemietet für ein oder zwei Wochen und haben uns dann da schön häuslich eingerichtet. Auf dem Campingplatz, das war immer derselbe, war ein Spielplatz, an den kann ich mich sehr gut erinnern. am Da haben mein Bruder und ich immer viel Zeit verbracht und wenn wir nicht auf dem Spielplatz waren, dann waren wir am Strand. Da haben wir dann gestrandete Quallen wieder zurück ins Wasser geworfen und angespülte Algen auf Stöcke gewickelt, um Algen-Schaschlik daraus zu machen, so wie in dem Film Madagaskar. Das haben wir dann meinen Eltern immer geschenkt. Und das Wasser war immer ziemlich kalt. Ich war gerne schwimmen, auch viel öfter mit meinem Papa zusammen im Wasser als mit meiner Mama, die saß immer lieber am Strand, hat sich ein bisschen gesonnt."
data/G_1999_F_10_st.wav,F_10,female,26,1999,unknown,"em Es hat irgendwie wenig Anfang und Ende. Also ich war als Kind einmal mit meinem Bruder und meinem Vater zelten und zwar in Frankreich und a da waren wir auf einem Campingplatz und am Oh, ich meine, wir hatten danach irgendwann Schafe und diese Schafe, also eine ganz schlechte Geschichte, diese Schafe kamen irgendwie aus der gleichen Region wie dieser Campingplatz, auf dem wir waren. Aber haben wir da große Dinge erlebt auf dem Campingplatz? Oh, ich weiß, m ich habe mich mit einem Mädchen, also ich war da sieben, acht Jahre alt oder so und ich konnte kein Englisch und ja. a Ich habe a versucht, mich mit diesem Mädchen zu zu verständigen und sie sprach Niederländisch und ich sprach Deutsch und es war ganz witzig, weil wir irgendwie dachten, es wäre die gleiche Sprache und wir es irgendwie ja auf die Reihe bekommen zu haben, zu verstehen, wieso wir uns trotzdem nicht verstehen können. Ja, genau. m Ja, ansonsten... Ja, ich glaube, die die Geschichte hat kein kein Geschichtenende, aber das war die Geschichte. Okay. Wunderbar. Okay."
data/G_2000_M_21_st.wav,M_21,male,25,2000,unknown,"Also ich bin weit weg vom Rest meiner Familie aufgewachsen. Das heißt, es haben eigentlich in meiner Gegend nur meine Eltern und meine Schwestern gelebt. Und immer wenn ich dann meine Großeltern zum Beispiel oder meine Onkels und Tanten besuchen wollte, musste ich dafür weit fahren. Das heißt, das waren entweder so zweieinhalb Stunden mit dem Auto oder dreieinhalb Stunden mit dem Auto. em Aber als ich dann so sechs, sieben war, acht Jahre alt, wollte ich natürlich auch meinen Onkel alleine besuchen. Der war nur so elf oder zwölf Jahre älter als ich, das spricht mehr eine große Bruderfigur als eine Onkelfigur. Und dann em durfte ich tatsächlich mit acht Jahren, glaube ich, das erste Mal alleine Zug fahren. Dafür ist dann meine Mutter an den Schalter gegangen, hat em ein Ticket für mich gebucht, der Zug fuhr nach München, das ist die Stadt, in der mein Onkel gewohnt hat damals, durch. Hat für mich eine Bahncard gekauft, ein Erste-Klasse-Ticket, eine Sitzplatzreservierung und em der große Tag war gekommen, ich durfte mit acht Jahren alleine in den Zug einsteigen, das war ein Intercity-Express. Und ich weiß noch genau, wie ich em mich nicht zurechtgefunden habe, wo mein Sitzplatz jetzt ist und auf welchen Sitz ich mich setzen sollte. Und e ich weiß auch noch genau, wie ich zum Schaffner gegangen bin. Das war ein Mann mit etwas längeren Haaren, em ich glaube keinem Bart, ein bisschen blondiert war. Und ich habe gesagt, ach, wenn Sie der Schaffner sind, dann soll ich Ihnen von meiner Mama sagen, Sie sollen jetzt auf mich aufpassen. Die Zugfahrt verging dann ganz gut und nach em ja etwas mehr als einer Stunde, der Intercity ex Intercity ist sehr schnell gefahren, war ich dann auch in München, wo mich mein Onkel am Gleis abgeholt hat. Dann haben wir eine schöne Zeit in München verbracht. Ich habe zum Beispiel den Film Avatar gesehen im Kino. em Der war zwar erst ab zwölf und ich war viel zu jung, aber irgendwie haben wir es geschafft, mich ins Kino reinzuschmuggeln und ich habe den Film sehr genossen."
data/G_2000_M_27_st.wav,M_27,male,25,2000,unknown,"Also em alles hat begangen, dass wir in den Sommerferien immer für drei Wochen an die Ostsee gefahren sind. em Die Ostsee hat ja viele verschiedene Bereiche, die man da e bereisen könnte. Wir sind immer an den Darß gefahren, aber waren nicht auf dem Darß selber, sondern in einem Dörfchen, was davor lag. Das hieß Botstedt. Und in diesem Dörfchen gab es nochmal einen Waldweg, der richtig in einen Forst reingeführt hat. Und da war eine große Ferienunterkunft. Und bei dieser Ferienunterkunft hatten wir immer das größte Bungalow, was es da gab. Also es war wirklich immer nur em ein flaches Bungalow, nur eine Etage, kein Haus oder sonstiges. Aber halt vollkommen im Wald mit einem riesigen Grundstück daneben. Und das haben wir für viele Jahre immer regelmäßig gebucht, immer für diese drei Wochen. Und das ist so zu unserem em Familien e ausflug geworden, zu unserem Familienhaus, em wenn wir Urlaub gemacht haben. und ja Da war immer ein normaler Tag, dass wir da ganz entspannt immer bis um zehn Uhr geschlafen haben. Dann haben wir alle vorne auf der Terrasse em zusammen gefrühstückt. em vielleicht schon mal ein paar Spiele gespielt oder sonstiges. Danach em haben wir uns alle fertig gemacht, haben alle möglichen Brötchen oder anderes Essen, was wir für den Tag brauchten, em geschmiert und sind dann mit den Fahrrädern von Botstedt über die Landstraße, das waren mindestens immer so anderthalb Stunden, die wir da gefahren sind, sind wir an den Strand gefahren. ja Also nach Zingst, das ist so die größte Stadt da auf dem DARS und in Zingst dann aber auch nochmal bis zum vollkommenen Stadtrand, bis zu unserem e Familienstrand. e Das war, glaube ich, Strandaufgang zwo Und da haben wir dann den ganzen Tag immer verbracht. ja Also von mittags bis vollkommen abends und sind dann nachts wieder zurückgefahren. Aber den Tag über waren wir den ganzen Tag e baden, haben zusammen e Kartenspiele gespielt oder Volleyball gespielt oder Boccia gespielt. Alles mögliche gemacht. genau Das waren immer sehr schöne Tage."
data/G_2001_F_12_st.wav,F_12,female,24,2001,unknown,"m An Sommerferien erinnere ich mich nicht, aber ich habe, als ich jünger war, ein Jahr im Ausland ja und im Ausland gelebt und daran erinnere ich mich noch sehr gut. a Ich war eigentlich zu jung, um mich dafür zu bewerben. Aber ich wurde doch genommen, weil es zu wenige Teilnehmer gab und habe dann insgesamt zehn Monate an einer Schule in Irland verbracht. Und dort haben wir einige Ausflügen gemacht. Wir waren in mehreren Erlebnisparks und es gab auch Klassenfahrten, unter anderem nach Rom. Zu der konnte ich leider nicht mit. Ich hatte eine sehr nette Gastfamilie mit drei Gastgeschwistern. Mein einer Gastbruder war mit mir im Austausch. Er kam aus der Schweiz, hat aber kein Deutsch gesprochen, sondern Französisch. Ich wurde sowohl von Freunden als auch von meiner Familie in der Zeit dort besucht. Ich habe eine irische Schule besucht und zum ersten Mal Unterricht in Deutsch als Fremdsprache gesehen, was für mich sehr irritierend, aber auch e interessant war. Ich bin die zehn Monate vollständig da geblieben, war zwischendrin nicht zu Hause. Ich habe heute leider keinen Kontakt mehr zu den Leuten, die ich da kennengelernt habe."
