file,speaker,gender,age,birth_year,emotion,transcription
data/G_2001_F_28_st.wav,F_28,female,24,2001,unknown,"Ja, ich erinnere mich immer gerne an eine Geschichte, em bei der ich mit meiner Freundin versucht habe, Geld zu verdienen in einer fremden Stadt, weil wir nicht genug Geld von unseren Eltern als Taschengeld mitbekommen haben. Und wir waren in Wittenberg em und hatten, glaube ich, so zwanzig Euro dabei, die wir dann schon in den ersten Tagen ausgegeben haben, e die wir dort geschlafen haben mit unserer Feriengruppe. Also es war wie so eine Art Ferienlager. Und wir brauchten aber noch mehr Geld, weil wir uns unbedingt so einen Kaugummiautomaten kaufen wollten. em Und dann haben wir gedacht, wir könnten das so machen, wie wir das auch schon mal im Film gesehen haben und einfach Sachen, die wir selber besitzen, auf der Straße aufstellen und verkaufen und hoffen, dass Leute dafür Geld ausgeben, womit wir uns dann diesen Kaugummiautomaten kaufen können. Und dann haben wir zusammengesucht, was wir irgendwie loswerden konnten oder worauf wir verzichten konnten. Und das waren dann auch Sachen, die e eine sich eigentlich nicht so gut verkaufen lassen. Also Saft zum Beispiel, der auch ne der noch nicht angefangen war zu dem Zeitpunkt. Ja, Saft, dann eine leere kleine Tasche. em Ich glaube Handschuhe hatten wir noch dabei, also wie Fahrradhandschuhe. Und das haben wir dann so vor uns gelegt und uns dahinter gesetzt und gewartet und gehofft, dass Leute vorbeikommen und das dann einfach kaufen direkt. em Wir haben auch kein Schild aufgestellt irgendwie zum Verkaufen, also es war jetzt auch nicht ganz so eindeutig, was vielleicht auch der Grund war, warum tatsächlich niemand angehalten hat, um irgendwas zu kaufen. Wir saßen aber so lange dann dort und haben gewartet und es war auch warm, es war ja in den Sommerferien, dass wir ein bisschen Durst bekommen haben. Und dann haben wir tatsächlich die Saftflasche, die wir ja eigentlich zum Verkaufen ausgestellt hatten, aufgemacht und ein bisschen was davon getrunken. em Wir wollten es ja immer noch verkaufen und deswegen haben wir nur einen Schluck draus genommen ja und haben es dann wieder vor uns gestellt. Aber bis zum Schluss kam leider niemand. Und unsere letzte Idee war dann noch, als wir gemerkt haben, der Verkauf funktioniert nicht, em dass wir Geld aus dem Fluss herausfischen. Also es war kein Fluss, sondern so ein kleines Bächlein, was direkt durch die Stadt floss. Und e da hatten halt Leute so zehn und fünfzig Centstücke reingeworfen. em Und wir dachten, wenn wir das nur oft genug e rausfischen und es war nicht so tief, dann haben wir irgendwann genug Geld, um uns diesen Kaugummiautomaten zu kaufen. Und am Ende haben wir es so gemacht, dass wir uns mit Leuten aus unserem Zimmer zusammengetan hatten, die noch Taschengeld übrig hatten und die überredet haben, diesen Kaugummiautomat von diesem Geld zu kaufen. em Und dann war es zwar deren Automat, aber wir konnten ihn auf jeden Fall die Zeit über mit benutzen. Und haben ihn dann auch so ein bisschen e wie so ein Wahrsagegerät benutzt. Also es gab verschiedenfarbige Kaugummis, die man da einfügen oder ein e füllen konnte. Und dann musste man eben unten immer drehen und dann kam eine Kaugummi-Kugel raus. Und je nach Farbe em hatten wir uns dann verschiedene Antwortmöglichkeiten überlegt. Also das Grün zum Beispiel Ja heißt und Rot Nein. gelb So was wie, naja, em ja, vielleicht, aber unter Umständen. em Genau, das konnte man dann auf alle möglichen Fragen anwenden. Zum Beispiel, e wird heute Abend noch die Disco stattfinden oder so. em So dass genau wir diesen Kaugummiautomaten mit sehr viel Bedeutung aufgeladen haben. Ja, und es war eine e schöne Erfahrung für mich und wir reden da immer noch gerne drüber, wenn wir uns sehen, weil wir so naiv waren und dachten, wir könnten einfach Sachen verkaufen und würden vor allem auch genug Geld verdienen, um uns diesen Kaugummiautomaten zu kaufen. Das hat natürlich nicht funktioniert, aber als Kinder dachten wir, es funktioniert. em Ja, und am witzigsten finde ich dann eigentlich, wie verzweifelt wir wurden und eben den Saft dann selber getrunken haben und versucht haben, Geld rauszufischen aus dem Fluss. e Ja, und am Ende ist es ja sogar gut verlaufen. Also war dann eine eine positive Geschichte."
data/G_2001_M_14_st.wav,M_14,male,24,2001,unknown,"Okay, em eine Geschichte. Also, Sommerferien meiner Kindheit. em Ich war in den Sommerferien immer sehr viel im Ferienlager, also in einem ganz bestimmten Ferienlager. In Suhl ist das, in Thüringen. em Genau, da war ich, glaube ich, das erste Mal mit zehn und war da dann ziemlich Oft auch und e war dann irgendwann auch da quasi bekannt als e Alteingesessener, war immer dort, war irgendwann schon so ein halber Betreuer, auch als ich noch Kind war quasi. Und em da habe ich, e genau, da haben wir alles Mögliche gemacht. Da haben wir Ja, e so ganz viel Outdoor-Kram vor allen Dingen, also so Zelte gebaut e oder Biwaks gebaut, wie man es eigentlich nennt, e haben Feuer gemacht, gelernt, wie man Feuer macht in der Natur, gelernt, wie man e Essen und Trinken findet Et cetera. em Genau, und eine spezifische Geschichte. em Oh, es gibt so viele. em Ja, zum Beispiel einmal, also im Sommer gibt es doch immer ein Harry Potter Camp, wo quasi so Harry Potter gerollplayt wird von den e Lehrern auch, also Lehrer heißen sie dann, obwohl es nur die Betreuer sind, die dann quasi die verschiedenen Fächer unterrichten. Und em da gab es einmal eine Geschichte, wo Ich war quasi immer bei den Todessern, also bei Slytherin und wir haben dann auch immer die Todesser gegründet und dann e würden mussten wir einmal quasi die Orden des Phönix e Gruppe ausspionieren und haben e dann überbeobachtet, wie sie den Snape in Anführungszeichen angegriffen haben und ihn irgendwie mit Stupor geschockt haben und dann mussten wir ihn irgendwie Wiederbeleben und haben es da e haben es quasi irgendwo aus den Büschen beobachtet und e sind dann zu ihm hingerannt und haben aus unserem Zauberbüchlein den Spruch zum Wiederbeleben e rausgesucht und ihn dann wiederbelebt und das war e sehr cool auf jeden Fall."
data/G_2002_F_01_st.wav,F_01,female,23,2002,unknown,"Okay, das ist eine sehr lustige Geschichte. Das war ein Skilagerausflug in der achten Klasse. Da war ich... 14 Jahre alt, war im Winter, kurz nach den Winterferien, ist der ganze Jahrgang von verschiedenen Schulen an die österreichische Grenze gefahren, in die Alpen, schon tatsächlich in Italien. Skilage war alles schön und gut. Die lustige Geschichte dahinter war, wir waren in einem in einer Jugendherberge, wo wir eigentlich jedes Mal, wenn wir raus wollten, den Lehrern Bescheid geben sollten. Allerdings waren die Lehrer nirgends zu finden und als wir mal in deren Zimmer nachgeschaut haben, haben wir auch nur Flaschen an Weinen und anderen Sachen gefunden. Jedenfalls, ich und meine Freundin wollten mal raus, weil in der Nähe auch ein Lidl war, aber weil wir uns irgendwas zum Essen kaufen wollten, haben keine Lehrer gefunden. Dementsprechend sind wir einfach rausgegangen, was einkaufen gegangen und dann im Berg hinten dran den ganzen Berg hochgerannt und haben uns da einfach mal hingesessen. Irgendwann mal haben dann alle Schüler angefangen zu schreien. dass wir runterkommen sollen und Panik und seid ihr dumm, kommt runter, die Lehrer suchen nach euch. Vor der Panik sind wir dann auch runtergerannt, zurück in die Jugendherberge und haben erstmal geschaut, wo die Lehrer sind, aber die waren immer noch nicht irgendwo aufzufinden, die waren wie vom Erdboden verschluckt, also obwohl wir Probleme gehabt hätten sollen, Haben wir keine bekommen, weil niemand da war, der uns hätte irgendwelche Probleme machen können. Also das war ziemlich lustig."
data/G_2002_F_02_st.wav,F_02,female,23,2002,unknown,"Als ich klein war, bin ich jeden Sommer in ein em Kindercamp gefahren. und es war immer ein bis zwei Wochen lang und da kamen Kinder aus überall von Deutschland, auch teilweise aus anderen Ländern dazu und em wir haben dort Spiele gespielt, unterschiedliche, em richtig gutes Essen gegessen, denn die Köche haben extrem gut gekocht und gesungen und abends auch Nachtwanderungen gemacht und so weiter. e Lagerfeuer, Stockbrot, Und Marshmallows an Stöcken waren auch immer Teil der Freizeit. em Und das war fast der beste Teil meines Jahres jedes Jahr. Und das habe ich gemacht, seit ich sieben war, bis das letzte Mal mit neunzehn Und jedes Jahr kamen die gleichen Teilnehmer und wir haben uns angefreundet und uns einmal im Jahr gesehen. Und außerdem hatte das Freizeitcamp einen Pool und das war extrem cool im Sommer. Einmal im Sommer gab es sogar eine Hüpfburg. m Ich hatte sehr viel Spaß da und Eins meiner Lieblingsspiele aus dieser Freizeit war Fahne klauen. em Auf dem Gelände gab es zwei Seiten mit Wiese und die waren unterteilt von einem kleinen Bach. Und die ganzen Teilnehmer von dem Camp wurden aufgeteilt auf zwei Gruppen. Und auf jeder Seite gab es einen Fahnebaum und eine Fahne. die in dem Fahnebaum steckte. Und dann war das Ziel des Spiels, die fremde Fahne rüberzuholen auf seine Seite. Aber wenn man sich auf der Gegnerseite befindet, kann man gefangen werden von dem Gegnerteam. Und es war zwar sehr cool, aber ich bin nicht so... der athletische Renner und deshalb war ich meistens Baumwächter. Und am Ende der Freizeit haben wir immer Urkunden bekommen mit etwas, was wir besonders gut gemacht haben in der Freizeit. Und ich glaube, mindestens zweimal stand bei mir, dass ich guter Baumwächter war."
data/G_2002_F_16_st.wav,F_16,female,23,2002,unknown,"Ähm Okay, also eine Geschichte an den Sommerferien aus meiner Kindheit ist, em da waren wir mit einer Gruppe von also mit einer Gruppe von Familien, die wir die ich schon kannte, em seit ich geboren bin, in so einem Freizeitpark und es war die ganze Zeit ein sehr schöner Park, weil es gab so em so Riesensprungtuch und da hatte ich sehr viel Spaß dran und auch se sehr viele em Aktionen, eine Riesenrutsche mit so Teppichrutschen oder em Go-Kart fahren und so weiter und so fort. Und dann gab es aber auch so eine em eine große Schaukel mit so Reifen an den Seiten. em Und wir konnten als Kind Kinder da nicht ganz oben aufsteigen, obwohl es natürlich am meisten Spaß macht, wenn man ganz oben aufsteigt. em Das heißt, ein Vater hat sich bereit erklärt, uns auf die auf den Arm zu nehmen und dann auf diese Schaukel zu setzen, damit wir quasi den kompletten Range ausnutzen können und bei allen hat das super funktioniert. em Als ich aber dran war, habe ich dann dem dem Vater em ein blaues Auge gehauen, also ich bin mit dem Arm irgendwie so an seinen Kopf gekommen und e dann hat er losgelassen und das heißt, ich bin em dadurch dann rückwärts runtergerollt, diese e Schaukel. Und em genau, das heißt, es war ein richtig schöner Tag , aber am Ende musste ich ins Krankenhaus gefahren werden, weil em ich mir das Handgelenk verstaucht hatte oder beziehungsweise eigentlich ein Stück aus der Wachstumsfuge em rausgesplittert war. Und dann hatte ich auch noch auf der Klassenfahrt, die danach war,em einen armhoch hohen Gips. Und es war irgendwie, ja, dann nicht so ein schönes Ende."
data/G_2002_M_18_st.wav,M_18,male,23,2002,unknown,"m Meine Familie und ich, wir sind, als ich noch ein Kind war, sind wir ein paar Jahre hintereinander immer nach Corsica gefahren. em Und das Problem dabei ist e oder war oft, dass meine Eltern beide so ein Geografie-Fable haben. Also meine Mutter ist Geografin und mein Vater hat viel kartografiert und so. Und dann waren die Urlaube immer sehr abenteuerlich, weil e meine Eltern dann immer sich so Orte ausgesucht haben, zum Beispiel eine versteckte Bucht. e zu der man aber halt hinlaufen musste und dann hieß es immer, wir wir laufen gar nicht so weit und vor allem an diesem einen Tag war das einfach die größte Lüge, die sie je erzählt haben, weil wir haben das Auto abgestellt an einem ganz normalen Parkplatz und alles war noch so ausgeschildert und wir laufen eine halbe Stunde zum Strand und waren dann den ganzen Tag am Strand und es war schön und ich habe mit meinem Papa geangelt und e alles Alles super. Und dann für den Rückweg haben meine Eltern gesagt, ja, wir nehmen einen anderen Weg und e wenn wir den anderen Weg nehmen, dann sehen wir noch einen tollen Ausblick und e das ist dann irgendwie total schön und dann laufen wir noch ein bisschen. Und dann dann laufen wir los und und wir laufen und wir laufen und e laufen um die Bucht rum und sehen das Meer und am Anfang war es auch schön und irgendwann hieß es dann, ja jetzt müssen wir nach rechts so in Richtung in Richtung der Hügel und hinter den Hügeln steht dann gleich das Auto. Und dann laufen wir und laufen wir und laufen wir und laufen wir. Und also in meiner Erinnerung hat es nicht aufgehört mit diesem Laufen. Und vor allem, wir sind halt mitten durch die korsische Pampa gelaufen. Also da war nichts. Da war einfach nur dieser Schotterweg zwischen den Büschen. Und wir hatten wenig Wasser. Und mein Papa vorne weg. Und meine Mama noch weiter vorne weg. Und meine Schwester und ich kämpfen uns den Berg hoch. Und essen so kleine Beeren aus den Büschen, weil wir kein Wasser mehr hatten. und e Wir sehen überhaupt nichts, kein schöner Berg und man sieht das Meer auch nicht mehr, nur noch korsische Pampa und der Schotterweg. Und dann irgendwann, nach, ich würde sagen, mindestens zwei Stunden, die Sonne ist schon am untergehen, e haben wir dann die Straße gefunden und mussten dann aber immer noch die Straße langlaufen und vier oder fünf Stunden später, ganz sicher, sicher, sicher, sind wir dann endlich beim Auto angekommen und e meine Schwester und ich waren waren so unglaublich sauer auf meine Eltern und wir haben gesagt, wir fahren nie wieder mit euch in Urlaub. em Aber wir haben es trotzdem weitergemacht und auch immer wieder solche Sachen erlebt. Also das sind verschiedene Geschichten aus meiner Kindheit und aus den Sommerferien."
