file,speaker,gender,age,birth_year,emotion,transcription
data/G_2002_M_20_st.wav,M_20,male,23,2002,unknown,"Also ich weiß, also genau, okay, em ich weiß nicht mehr genau, wann das war. Ich glaube, das war so ein ziemlich genereller Tag für mich als Kind in den Sommerferien oder einfach so ein, vielleicht ist es auch mehr so ein Vibe jetzt als eine konkrete Geschichte. em Genau, vorneweg muss man wissen, dass meine Eltern em mehrere Eisläden in Halle hatten. Genau. Und ich habe eine kleine Schwester zusammen. Und deswegen haben sie halt im Sommer, waren sie eigentlich immer arbeiten so und waren nicht so viel zu Hause. Und deswegen war oft so ein Vibe. Also wir haben meistens zusammen gefrühstückt und meine Eltern sind erst so um zehn in den Eisladen oder in die Eisläden gegangen, um zu arbeiten. Und genau, also früher haben wir eigentlich immer zusammen gefrühstückt. Und dann waren meine Schwester und ich meistens allein zu Hause. Dann haben wir meistens immer so ein bisschen rumgedaddelt, irgendwie vielleicht Fernsehen geguckt oder so. Ich glaube, wir haben sehr viel Phineas und Ferb und Gravity Falls geguckt. so So unsere Serien, die wir als Kind geschaut haben. Genau. Und dann, ich weiß nicht, das ist einfach so oft passiert, dass ich auch so diesen Weg so richtig so vividly im Kopf habe, em dass wir Genauso, wie wir zum Eisladen gegangen sind. Also es gab so, zu Hochzeiten gab es so vier verschiedene Eisläden. Und das war immer so ein Ding irgendwie, dass Ellen und ich so gesagt haben, so, naja, wo ist Mama heute, wo ist Papa heute, zu welchem Eisladen wollen wir hingehen? Und ich glaube, am liebsten em bin ich zu dem Eisladen in Trotha gefahren, weil das war so ringsherum einfach so ein bisschen schöner. Also, ja, ich glaube, es war einfach die schönste Location quasi so. Und dann sind wir mal früh mit der drei, oder ich quatsch nicht früh, also dann sind wir halt, keine Ahnung, wahrscheinlich immer so gegen vierzehn Uhr, fünfzehn Uhr oder so, sind wir mit der Bahn nach Trotha gefahren, also mit der drei Trotha zur Pfarrstraße gefahren, dann sind wir hintergelaufen in die Mützecher Straße und da war dann der Eisladen. Und da hat dann wahrscheinlich Mama gearbeitet. Wenn es nicht so voll war, dann sind wir nach hinten gegangen hinter die Theke und haben uns selber unser Eis gemacht. Und ich bin da immer ein ganz großer Fan davon, so eine Kugel Schokoeis zu nehmen und dann exorbitante Mengen so Karamellsoße und Schokoladensauce drauf zu machen und ganz, ganz viel Krokant. So retrospektiv ist das schon ziemlich cursed, weil es hat einfach nur Zucker. Aber damals war das echt toll. Ja."
data/G_2003_F_08_st.wav,F_08,female,22,2003,unknown,"Einmal da wollten wir in den Urlaub fliegen und dazu e sind wir nach Österreich gefahren. Aber weil der Flug halt von Salzburg ging, war das für uns etwas sehr Aufregendes und da dachten wir uns, da können wir auch Salzburg sehen einerseits und dann auch in den Flieger steigen und in den Urlaub fliegen. Und dann sind wir auch einen Tag früher hingegangen mit der Bahn und dann sind wir auch in einem Hostel geblieben. Und es war ganz schön, haben wir da noch die Stadt gesehen und Salzburg war einfach magisch. Und wir konnten auch, da gibt es auch einen Berg, den konnten wir auch erklimmen. Und da konnte man die ganze kleine Stadt sehen und das war einfach bezaubernd. Und danach ging es halt am nächsten Tag zum Flughafen. Dort jedenfalls gab es Störungen an unserem e Zielort und wir mussten dann warten. Wegen halt Verspätungen. Und das Problem war, dass wir so lange gewartet haben, insgesamt zwölf Stunden, dass wir dann am Ende die Reise abbrechen mussten und der Flieger nicht mal an dem Tag dann ging. Und das war dann sehr schlimm, weil wir dann auch nicht zurück nach Hause konnten, weil wir wohnen ja in Deutschland. Und dann... em Ja, hat uns aber die Fluggesellschaft e ein Hotel gegeben für die Nacht, weil am nächsten Tag haben wir dann auch einen Flieger bekommen. Aber das Schöne war, dieses Hotel war so ein Luxus in unserem normalen e Standard, war es gar nicht enthalten. Und das war für uns so schön, einfach mal auf sowas zu sehen, weil weil wir waren dann auch in so einem richtig schicken Restaurant und alles und da konnten wir auch essen. Und eigentlich, was sich dann so als Schlimmes entpuppt hatte, hat sich dann für uns als was sehr Schönes ergeben, weil wir dann nochmal die Stadt sehen konnten, aber von diesem Blickwinkel. Und ja, aber die zwölf Stunden e Wartezeit war nicht so toll. Aber im Endeffekt hat sich das gelohnt. Erzähl ich noch bis heute, wie jetzt zum Beispiel. e"
data/G_2003_F_11_st.wav,F_11,female,22,2003,unknown,"Ich erzähle eine Geschichte über einen Sommerurlaub in meiner Kindheit. em Das war ein Urlaub, in dem meine Familie und ich an die Nordsee gefahren sind. Das haben wir fast jedes Jahr gemacht. Allerdings war dieses Jahr eine besondere Zeit, weil wir zuerst einen Stopp in Berlin gemacht haben, danach in Hamburg und später an der Nordsee waren. em Für mich war das sehr, sehr besonders, weil wir, als wir in Berlin waren, das Parlament besucht haben und e im Reichstag einen Spaziergang durch die große Glaskuppel auf dem Parlamentsgebäude gemacht haben. Wir haben damals eine Parlamentssitzung angeschaut, konnten sehen, wie die Politiker diskutieren, haben das Reichstagsgebäude besichtigt. em Und waren später oben in der Glaskuppel von Bosnien einen ganz, ganz tollen Blick über Berlin hatte. Und das war das erste Mal, dass ich in der Hauptstadt war und da die ganzen Sehenswürdigkeiten angeschaut habe. Und das war sehr, sehr aufregend. Ich war damals, ich glaube, neun oder zehn Jahre alt. Und genau, da war Berlin eine sehr, sehr aufregende Erfahrung. Genau wie Hamburg danach, em weil ich vorher fast noch nie in so einer großen Stadt war. Ich meine, Frankfurt ist auch eine größere Stadt, allerdings nicht ganz so groß wie Berlin und Hamburg. Und em mit diesem Urlaub verknüpfe ich, dass ich damals eine meiner Lieblingsautoren gefunden habe. em weil ich in einem bestimmten Buchgeschäft saß am Jungfernsteg in Hamburg und habe damals zum ersten Mal em die Edelstein-Trilogie von Kerstin Gier angefangen zu lesen. Die hatte ich vorher schon mal gesehen, aber noch nie reingeschaut und em seitdem finde ich die Autorin ganz, ganz toll und habe e mehrere Bücher von ihr gelesen, lese auch gerade eine Trilogie davon und e diesen Schubert mit den drei Büchern mit Rubinroth Saphirblau und Smartgrün habe ich bis heute im Regal stehen und seitdem auch noch ein paar Mal wieder gelesen. Und danach ging es für mich in diesem Sommer an die Nordsee, em nach Norderney, um genau zu sein. Das ist eine Nordseeinsel. Und da fahre ich mit meinen Eltern schon hin, seit ich ganz klein bin. Seit ich, glaube ich, ein halbes Jahr alt bin. Und seitdem ist es für mich ein bisschen wie ein zweites Zuhause. Das heißt, wir wohnen zwar immer wieder woanders, Aber ich kenne die Insel fast in- und auswendig, also kenne mich da gut aus. Und genau, dann war das nach den großen Städten noch ein bisschen Erholung am Meer, Baden, Eis essen, die ganzen schönen Sachen, die man an der Nordsee machen kann. Und jetzt war ich schon seit drei Jahren nicht mehr da, aber komme diesen Sommer wahrscheinlich mal wieder dorthin. Genau."
data/G_2003_F_15_st.wav,F_15,female,22,2003,unknown,"Also, jedes Jahr in den Sommerferien fahren wir, ich, meine zwei Schwestern und meine Eltern nach Schweden, weil meine Großeltern dort das halbe Jahr über wohnen. In den Sommermonaten wohnen die in Schweden. und in den Wintermonaten in Deutschland. em Und wir fahren dort jedes Jahr hin und es ist immer eine ganz große eine ganz große em ganz große Anreise, weil wir mit unserem Familienauto, was gar nicht so groß ist, in das wir aber alle zu fünft uns quetschen müssen und unseren ganzen Koffern, em losfahren und wir nehmen immer die Fähre über über die Ostsee und sind dann zwölf Stunden oder so unterwegs. Und ich glaube, was ich ganz viel mit Schweden verbinde, ist Kuchen. Weil meine Oma jeden jeden Tag um sechzehn Uhr Kuchen backt. Und wir dann, em es gibt auch immer Punkt sechzehn Uhr, dort sitzen im Garten und Kuchen essen. Und vor allem Erdbeerkuchen essen wir ganz viel, weil es in den Sommermonaten ganz viele Erdbeeren gibt in Schweden. Und die sind alle selbst gepflückt aus dem Garten von meinem Opa. Und em anschließend gehen wir eigentlich immer baden zum zum See, der wahrscheinlich zweihundert Meter vom Haus meiner Großeltern entfernt ist. Und dort sind wir dann und lassen den Abend ausklingen meistens. liegen wir dort, meine Schwestern und ich, und lesen irgendwas. Oder meine Mutter liest uns was vor. em Und das sind total schöne Kindheitserinnerungen, die wir eigentlich immer noch haben, weil wir immer noch ziemlich regelmäßig nach Schweden fahren. Und dort genau diese Tage, die so sehr einfach sind und wo man nicht wirklich was zu tun haben hat, sondern einfach nur vor sich hin lebt, em die sich irgendwie jedes Jahr wiederholen."
data/G_2003_M_07_st.wav,M_07,male,22,2003,unknown,"Als ich ungefähr fünf Jahre alt war, bin ich mit meiner besten Freundin damals em Eis essen gegangen. Ganz motiviert und glücklich sind wir zur Eisdiele gegangen. Ich hatte ein bisschen mehr Geld von meiner Mutter bekommen, also habe ich mir vorgenommen, ich kaufe mir ein paar Kugeln Eis mehr. Also gehe ich zur Eisdiele und em sage zur Verkäuferin, ich hätte gerne vier Kugeln Eis in der Waffel. Dann bekomme ich meine vier Kugeln Eis, ich bin sehr glücklich, ich schlecke ein wenig, aber oh Schreck, eine Minute nachdem ich die Eistüte bekommen habe, fällt das Eis einfach runter. Große Krise, großes Drama. Ich habe mir doch mehr Eis gekauft, als ich das normalerweise durfte, aber jetzt, ja, das das Universum hat wohl nicht gewollt, dass ich mehr Eis esse."
data/G_2003_M_25_st.wav,M_25,male,22,2003,unknown,"Ich war in den Sommerferien häufig bei meinen Großeltern und em ja, im Prinzip bin ich einfach mit dem Zug damals die ersten Male alleine bis nach Magdeburg gefahren und wurde dort von meinen Großeltern abgeholt und war dann den ganzen Tag bei denen em und e habe da verschiedene Sachen gemacht. Also es gab immer ganz viel Lego da, ganz viel altes Lego, mit dem ich bauen konnte. em Und damit habe ich viel Zeit verbracht. em Zwischendurch haben wir dann zusammen gekocht, einmal haben wir Sandwiches gemacht, daran kann ich mich noch sehr gut erinnern, und die zusammen auf der Terrasse gegessen. em Ich habe auch Wii gespielt, meine Großeltern hatten eine Wii und e da gab es immer Mario Kart drauf, das war sehr cool. em Und den einen Tag habe ich auch den Rekord für eine Strecke gebrochen. Das war e auf jeden Fall ein Highlight dieser Zeit. Ansonsten sind wir auch öfter zu meinen anderen Großeltern noch rüber gefahren, die hatten einen Pool. und em dort bin ich dann sehr viel und lange baden gewesen em manchmal sind wir auf den spielplatz gegangen und em der war auch e immer ein highlight weil er eine riesige richtig lange rutsche hatte und e man ist nicht selber lange hin gelaufen aber konnte dafür umso länger da wieder runter rutschen ja"
data/G_2004_M_05_st.wav,M_05,male,21,2004,unknown,"Okay, meine Geschichte em spielt in Stuttgart, natürlich da, wo ich herkomme. Und em in den Sommerferien bin ich immer mit meinen Freunden ins Freibad gegangen. Das Freibad war in Botnang und wir sind da eigentlich ja fast jeden Tag hingegangen, weil es auch kostenlos war für uns. Und das Tolle an dem Freibad war, das e das war eben nicht nur ein Freibad, sondern mit einer riesigen Grünfläche. Und da sind wir dann immer hingegangen und haben... Volleyball gespielt oder gegessen, war natürlich Schwimmbad, Fußball gespielt, alles mögliche. em Und ich bin da mal mit einem Kumpel hingegangen, zu zweit immer, war nicht weit weg von uns von unserem Zuhause und em Da haben wir dann zum ersten Mal die Duschkabinen entdeckt und haben dann so lange geduscht, bis das Freibad geschlossen hatte, weil die Duschen waren so angenehm und em wir habe uns da wir waren einfach die ganze Zeit in der Duschkabine, ohne überhaupt einmal im Freibad gewesen zu sein. Und als es dann zugemacht hat, wurden wir rausgeschickt und ja sind dann den ganzen den ganzen Weg wieder nach Hause gelaufen. Das war auf jeden Fall em eine lustige Erinnerung aus dieser Zeit."
data/G_2004_M_23_st.wav,M_23,male,21,2004,unknown,"Ja, also e in den letzten Sommerferien vor dem Abitur, was ich gemacht habe, war ich mit em mein meinen Eltern in der Schweiz, also mit meiner und meine meine Mutter und meinem Stiefvater. em Da haben wir so eine kleine Rundreise gemacht. Wir haben angefangen in in Konstanz, noch auf der deutschen Seite, haben dann da einmal übernachtet. em Waren dann unten in Konstanz am am Bodensee, das war sehr schön. em Sind dann von da aus nach Meiringen im Berner Oberland gefahren. em Da haben wir die Reichenbachfälle besucht, weil ich großer Sherlock-Holmes-Fan bin. Das war natürlich sehr cool, aber es war auch sehr anstrengend, da hoch zu gehen. em genau Es waren aber gerade mal siebenhundert Höhenmeter, die wir da überwunden haben, aber es hat sich deutlich mehr angefühlt. em Danach em sind wir dann em nach Bull gefahren, das ist im französischen Teil der Schweiz. Und da em waren wir nicht so zufrieden, das waren irgendwie von der Mentalität anderer Menschen als im deutschsprachigen Teil der Schweiz. em Wir waren aber dafür im Cahiers Chocolate musa e museum, das ist ein Schokoladenhersteller in der Schweiz. Das war sehr, sehr lecker. em Ich konnte aber nicht so viel mitessen, weil ich zu der Zeit wegen em erhöhten Triglyceridwerten eine spezielle Diät einhalten musste. Genau, das war natürlich sehr schade, aber ich habe Schokolade mitgenommen, die hat dann auch zu Hause gut geschmeckt. Genau, dann sind wir zurückgefahren, sind dann auch noch in in Bern selbst gehalten. Bern war total schön. em Das ist eine Stadt, die liegt an der Aare und hat so eine sehr em Also eine sehr schöne historische Innenstadt mit vielen Brunnen und so engen kleinen Gassen. Das mochte ich sehr. em Da gab es dann auch so einen Brunnen, wo Justitia drauf saß, was mich auch interessierte, weil ich da schon wusste, dass ich Jura studieren will. Genau, und dann sind wir em zurückgefahren, sind dann auf dem Rückweg nach, e noch in Nürnberg gehalten und em haben uns dann noch Nürnberg angeschaut, waren da em unter anderem im Saal, wo die Neumarger Prozesse stattfanden und dann von da aus zurück in meine Heimatstadt."
data/G_2004_M_24_st.wav,M_24,male,21,2004,unknown,"Okay. ich mein Meine Eltern haben mich häufig mit meiner Schwester und meinen Cousinen in Ferienlager geschickt damals, da war ich noch sehr jung. Ich war da neun, glaube ich, als wir das erste Mal da waren. Wir sind in in Wittenberg geboren, deswegen war es etwas Besonderes, dass diese Ferienlager eher in Baden-Württemberg waren, was relativ weit war. Meine Eltern haben dann diese Zeit genutzt, um zu arbeiten. Wie Sie verstehen, sind das ziemliche Workaholics, meine Eltern. Ja, und es war immer ein sehr gutes Fernlager. Es war vom Verband der Naturfreunde, was ein bisschen esoterisch klingt, aber es war es nicht. Und ich weiß noch einmal, da waren wir im im im e Schwarzwald, genau. Und die diese Organisation hat da ein großes Haus gemietet und wir hatten dann trotz unseres Alters freie Entfaltungsmöglichkeiten. So konnten wir zum Beispiel selbst organisiert im Wald, der da recht anliegend war, spielen gehen. Das habe ich oft sehr oft gemacht. teilweise e Es gab einmal dann den Fall, dass danach wurde mir dieses Privileg entzogen, mich da frei zu entfalten, dass ich zu lange im Wald geblieben bin und die Leute Panik gekriegt haben, die auf uns aufpassten. Ich kam am Ende dann heil zurück irgendwie, zwei Stunden später als gefordert. Aber das unversehrt und hatte auch ein paar besonders coole Stöcke, wie ich damals fand. Sehr große oder sehr gut geformte Stöcke. Tolle Stöcke, ja. na"
data/G_2005_F_30_st.wav,F_30,female,20,2005,unknown,"Okay, also in den Sommerferien bin ich mit meinen Eltern immer gerne an die Ostsee gefahren. em Wir waren da auch em oft mit meiner Cousine, das heißt em der Tochter von dem em von dem Bruder, von meiner Mutter. Und wir sind dann immer am Strand lang gelaufen. und haben da em Quallen gefunden und zurück ins Wasser gebracht, weil sie gestrandet sind. Und em an dem einen Nachmittag sind wir auch em in einen Erlebnispark gefahren und em Da gab es immer ganz tolle Rutschen, die wir gerne gerutscht sind und em genau das war immer sehr schön und früher haben wir das halt ziemlich gerne gemacht. em Das ging irgendwie fünf bis zehn Jahre, wo wir immer regelmäßig em an denselben Ort gefahren sind und da sich sozusagen die ganze Familie getroffen hat und heute findet das leider nicht mehr statt."
