file,start,end,speaker,gender,age,birth_year,duration,emotion,text
./data/neda/data/G_1991_M_26_st.wav,0 days 00:00:05.474000,0 days 00:00:08.766000,M_26,male,34,1991,3.292,unknown,"Das ist jetzt sehr schwierig, weil ich mich an sehr, sehr wenig aus meiner Kindheit erinnere."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:00:09.474000,0 days 00:00:11.518000,M_26,male,34,1991,2.044,unknown,"Leider. Jugend wäre schon einfacher, aber Kindheit."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:00:29.282000,0 days 00:00:31.422000,M_26,male,34,1991,2.14,unknown,"vom Hort aus, also bis..."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:00:38.946000,0 days 00:00:45.086000,M_26,male,34,1991,6.14,unknown,"Da war ich noch in Rösten auf der Schule, da bin ich nur bis zur dritten Klasse gewesen, deswegen muss es zweite oder dritte Klasse gewesen sein, vermutlich dritte."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:00:51.330000,0 days 00:00:53.566000,M_26,male,34,1991,2.236,unknown,Am Kulquitzer See in Leipzig.
./data/neda/data/G_1991_M_26_st.wav,0 days 00:00:55.618000,0 days 00:00:58.270000,M_26,male,34,1991,2.652,unknown,"Auch ein Ferienlager, könnte man sagen."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:01:11.042000,0 days 00:01:15.230000,M_26,male,34,1991,4.188,unknown,"Da es ein bisschen warm ist, also kann man gut baden gehen dort."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:01:19.650000,0 days 00:01:23.582000,M_26,male,34,1991,3.932,unknown,"professionell tauchen war, weil dort am Kugwitzer See absichtlich einen"
./data/neda/data/G_1991_M_26_st.wav,0 days 00:01:24.610000,0 days 00:01:27.230000,M_26,male,34,1991,2.62,unknown,"Flugzeug versenkt wurde, zu dem man hin..."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:01:27.618000,0 days 00:01:31.646000,M_26,male,34,1991,4.028,unknown,kann das haben wir nicht gemacht wir sind nur mit anzug und neoprienanzug und
./data/neda/data/G_1991_M_26_st.wav,0 days 00:01:32.802000,0 days 00:01:34.974000,M_26,male,34,1991,2.172,unknown,Sogar auch mit...
./data/neda/data/G_1991_M_26_st.wav,0 days 00:01:41.218000,0 days 00:01:45.598000,M_26,male,34,1991,4.38,unknown,"dass ich sonst noch nie so tief war, vielleicht auch 20 Meter vielleicht, darum müsste ich jetzt lügen, weiß ich nicht genau."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:01:47.170000,0 days 00:01:50.014000,M_26,male,34,1991,2.844,unknown,Daran kann ich mich erinnern auf jeden Fall. Das war eigentlich ziemlich cool. Aber...
./data/neda/data/G_1991_M_26_st.wav,0 days 00:01:50.242000,0 days 00:01:52.606000,M_26,male,34,1991,2.364,unknown,"Wie gesagt, habe ich es seitdem nie wieder gemacht, selbst."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:05.282000,0 days 00:02:09.662000,M_26,male,34,1991,4.38,unknown,"Also an einem Abend gab es Nudeln irgendwie und die Nudeln übrig geblieben sind, am nächsten Morgen gab es mit Zucker."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:10.210000,0 days 00:02:16.158000,M_26,male,34,1991,5.948,unknown,"Das habe ich, glaube ich, noch nie wieder in meinem Leben gemacht und ich würde es auch nicht machen, weil ich das sehr seltsam finde. Aber daran kann ich mich erinnern, vermutlich, weil das so seltsam war."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:18.626000,0 days 00:02:26.238000,M_26,male,34,1991,7.612,unknown,"dass an dem Abend, wahrscheinlich dann nachdem es die Nudeln gab, auch so ein bisschen Musik gemacht wurde und getanzt wurde und ich früher..."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:26.338000,0 days 00:02:28.670000,M_26,male,34,1991,2.332,unknown,"extreme Probleme damit hatte, äh..."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:28.770000,0 days 00:02:31.454000,M_26,male,34,1991,2.684,unknown,"körperliche Bewegungen auszuführen, die nichts mit Sport zu tun hatten."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:32.322000,0 days 00:02:35.006000,M_26,male,34,1991,2.684,unknown,"Also mit klassischem Sport im Sinne von Fußball, weil ich Fußball gespielt habe."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:35.234000,0 days 00:02:37.694000,M_26,male,34,1991,2.46,unknown,"Und es mir da sehr, sehr unangenehm war und ich nie..."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:49.346000,0 days 00:02:51.518000,M_26,male,34,1991,2.172,unknown,"auch sehr schade eigentlich ist, weil..."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:02:52.738000,0 days 00:02:56.350000,M_26,male,34,1991,3.612,unknown,"dann kann man halt nicht mitmachen, wenn man nur an der Seite sitzt und sich denkt so."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:03:00.578000,0 days 00:03:03.678000,M_26,male,34,1991,3.1,unknown,"Ja, das heißt, es ist nicht wirklich so eine Geschichte,"
./data/neda/data/G_1991_M_26_st.wav,0 days 00:03:06.402000,0 days 00:03:08.478000,M_26,male,34,1991,2.076,unknown,"könnte das noch drum herumspinnen, aber..."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:03:08.802000,0 days 00:03:11.390000,M_26,male,34,1991,2.588,unknown,"Bleib da lieber bei der Wahrheit und dem, was ich weiß."
./data/neda/data/G_1991_M_26_st.wav,0 days 00:03:14.178000,0 days 00:03:20.222000,M_26,male,34,1991,6.044,unknown,"Aber es wäre natürlich vielleicht schöner verlaufen, wenn man da getanzt hätte und dann hätte man darüber jemanden kennengelernt und was weiß ich."
./data/neda/data/G_1992_F_13_st.wav,0 days 00:00:06.370000,0 days 00:00:08.766000,F_13,female,33,1992,2.396,unknown,sind wir einmal als
./data/neda/data/G_1992_F_13_st.wav,0 days 00:00:08.962000,0 days 00:00:14.110000,F_13,female,33,1992,5.148,unknown,"Sommerurlaub mit der ganzen Familie, also mit meinen Eltern und meinen"
./data/neda/data/G_1992_F_13_st.wav,0 days 00:00:21.218000,0 days 00:00:30.910000,F_13,female,33,1992,9.692,unknown,"Genau, und neben uns war auch noch eine andere Familie, die mit uns sehr gut befreundet war, ist auch noch mitgekommen und wir haben uns ein Ferienhaus sehr nah am Strand gemietet."
./data/neda/data/G_1992_F_13_st.wav,0 days 00:00:32.034000,0 days 00:00:34.494000,F_13,female,33,1992,2.46,unknown,Dieses Ferienhaus hatte sogar einen...
./data/neda/data/G_1992_F_13_st.wav,0 days 00:00:34.626000,0 days 00:00:40.094000,F_13,female,33,1992,5.468,unknown,"und eine Sauna und einen Whirlpool, was wir als Kinder natürlich super cool fanden."
./data/neda/data/G_1992_F_13_st.wav,0 days 00:00:40.194000,0 days 00:00:45.630000,F_13,female,33,1992,5.436,unknown,"Vor allem, weil es jetzt auch draußen nicht jeden Tag so warm war, dass wir ins Meer gehen konnten, konnten wir trotzdem..."
./data/neda/data/G_1992_F_13_st.wav,0 days 00:00:52.354000,0 days 00:00:54.526000,F_13,female,33,1992,2.172,unknown,"Ich glaube, das war der erste Tag."
./data/neda/data/G_1992_F_13_st.wav,0 days 00:00:57.346000,0 days 00:01:03.294000,F_13,female,33,1992,5.948,unknown,Waren wir ein bisschen übermütig und ich fand das lustig mit meinen Klawatten in den Pool zu springen.
./data/neda/data/G_1992_F_13_st.wav,0 days 00:01:04.130000,0 days 00:01:09.054000,F_13,female,33,1992,4.924,unknown,Das fand die Mutter von der anderen Familie jetzt nicht so toll und hat mich erst mal...
./data/neda/data/G_1992_F_13_st.wav,0 days 00:01:10.210000,0 days 00:01:15.582000,F_13,female,33,1992,5.372,unknown,"angemeckert, warum ich das dann mache und dass das den Filter von dem Pool überlastet."
./data/neda/data/G_1992_F_13_st.wav,0 days 00:01:15.778000,0 days 00:01:21.374000,F_13,female,33,1992,5.596,unknown,"Und ja, ich fand das irgendwie nicht so toll, dass diese fremde Frau mich angemeckert hat."
./data/neda/data/G_1992_F_13_st.wav,0 days 00:01:27.426000,0 days 00:01:29.822000,F_13,female,33,1992,2.396,unknown,"Genau, aber sonst war der Urlaub eigentlich ganz schön. Wir haben..."
./data/neda/data/G_1992_F_13_st.wav,0 days 00:01:32.226000,0 days 00:01:35.934000,F_13,female,33,1992,3.708,unknown,gekauft und sind dann an den strand was an der nordsee war
./data/neda/data/G_1992_F_13_st.wav,0 days 00:01:37.506000,0 days 00:01:40.670000,F_13,female,33,1992,3.164,unknown,sind wir dann an den Strand gegangen und haben die alle zusammen fliegen lassen.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:00:05.602000,0 days 00:00:08.190000,F_19,female,29,1996,2.588,unknown,meine Geschichte bedeutet.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:00:08.930000,0 days 00:00:11.678000,F_19,female,29,1996,2.748,unknown,wie ich das erste Mal meine Menstruation bekam.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:00:22.946000,0 days 00:00:25.182000,F_19,female,29,1996,2.236,unknown,Wir sind meine Mutter.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:00:25.378000,0 days 00:00:27.646000,F_19,female,29,1996,2.268,unknown,"meine Schwester, meine Zwillingsschwester und ich,"
./data/neda/data/G_1996_F_19_st.wav,0 days 00:00:36.866000,0 days 00:00:39.902000,F_19,female,29,1996,3.036,unknown,"ein Junge und ein Mädchen, beide ein bisschen jünger als wir."
./data/neda/data/G_1996_F_19_st.wav,0 days 00:00:53.602000,0 days 00:00:55.646000,F_19,female,29,1996,2.044,unknown,wir uns auf die sechste Klasse vorbereiten.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:00:58.114000,0 days 00:01:00.926000,F_19,female,29,1996,2.8120000000000003,unknown,"um die Zeit gut zu verbringen, sind wir."
./data/neda/data/G_1996_F_19_st.wav,0 days 00:01:13.282000,0 days 00:01:16.798000,F_19,female,29,1996,3.516,unknown,"nicht viel Geld hatten, haben wir oft solche Low-Budget."
./data/neda/data/G_1996_F_19_st.wav,0 days 00:01:20.962000,0 days 00:01:24.830000,F_19,female,29,1996,3.868,unknown,Zelte eingeparkt und sind mit Autos zu einem Strand gefahren.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:01:25.186000,0 days 00:01:27.454000,F_19,female,29,1996,2.268,unknown,der etwas abseits ist und...
./data/neda/data/G_1996_F_19_st.wav,0 days 00:01:28.802000,0 days 00:01:32.542000,F_19,female,29,1996,3.74,unknown,so viele Leute sind und haben dort unsere Zelte aufgebaut und
./data/neda/data/G_1996_F_19_st.wav,0 days 00:01:39.170000,0 days 00:01:42.270000,F_19,female,29,1996,3.1,unknown,"haben Skat gelernt, in diesem Urlaub haben wir Skat gelernt."
./data/neda/data/G_1996_F_19_st.wav,0 days 00:01:45.410000,0 days 00:01:48.094000,F_19,female,29,1996,2.684,unknown,die ganze Zeit mit den beiden anderen Kindern Skat gespielt.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:01:55.650000,0 days 00:01:57.758000,F_19,female,29,1996,2.108,unknown,Lagerfeuer haben wir bestimmt auch gemacht.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:02:16.482000,0 days 00:02:18.622000,F_19,female,29,1996,2.14,unknown,Und das ging so drei Morgende.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:02:29.922000,0 days 00:02:33.118000,F_19,female,29,1996,3.196,unknown,weil die nächste Toilette war ungefähr einen Kilometer entfernt.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:02:41.186000,0 days 00:02:44.190000,F_19,female,29,1996,3.004,unknown,mit der Menstruation. Ich hatte mich nämlich eigentlich darauf gefreut.
./data/neda/data/G_1996_F_19_st.wav,0 days 00:02:46.146000,0 days 00:02:51.486000,F_19,female,29,1996,5.34,unknown,"Ich weiß gar nicht warum. Wahrscheinlich hat meine Mutter mir erzählt, dass das was Gutes ist und nichts Schlechtes und nichts, wovor man Angst haben muss."
./data/neda/data/G_1996_F_19_st.wav,0 days 00:02:57.026000,0 days 00:03:01.790000,F_19,female,29,1996,4.764,unknown,"Ich habe mich gefragt, wann sie endlich kommt und dann fand ich es doch nicht so gut, dass sie dann kam."
./data/neda/data/G_1996_F_19_st.wav,0 days 00:03:10.434000,0 days 00:03:12.830000,F_19,female,29,1996,2.396,unknown,immer nur ein paar Stunden am Tag und dann ging es und...
./data/neda/data/G_1996_M_22_st.wav,0 days 00:00:02.146000,0 days 00:00:06.878000,M_22,male,29,1996,4.732,unknown,"Das ist eine etwas ambivalente Geschichte, die ist eigentlich ein bisschen traurig, aber auch ein bisschen lustig."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:00:12.738000,0 days 00:00:14.878000,M_22,male,29,1996,2.14,unknown,auf ein Ferienlager geschickt.
./data/neda/data/G_1996_M_22_st.wav,0 days 00:00:22.306000,0 days 00:00:24.510000,M_22,male,29,1996,2.204,unknown,"über einen Träger, den roten Baum, sozusagen eine..."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:00:28.514000,0 days 00:00:31.646000,M_22,male,29,1996,3.132,unknown,Und es sollte nach Eubin im Zittauer Gebirge gehen.
./data/neda/data/G_1996_M_22_st.wav,0 days 00:00:33.570000,0 days 00:00:37.694000,M_22,male,29,1996,4.124,unknown,"Offensichtlich habe ich da auch freiwillig zugestimmt, sonst hätte das meine Mutter nicht mit mir gemacht."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:00:45.794000,0 days 00:00:48.478000,M_22,male,29,1996,2.684,unknown,irgendwie in den ersten Tagen total unglücklich dort war.
./data/neda/data/G_1996_M_22_st.wav,0 days 00:00:53.826000,0 days 00:00:56.126000,M_22,male,29,1996,2.3,unknown,Postkarten nach Hause schicken sollten aus dem Urlaub?
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:02.914000,0 days 00:01:06.334000,M_22,male,29,1996,3.42,unknown,Daran kann ich mich nicht direkt erinnern. Muss ich wohl eine Postkarte geschrieben haben?
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:08.546000,0 days 00:01:14.590000,M_22,male,29,1996,6.044,unknown,"du liebe Eltern, liebe Mama, hier ist es ganz furchtbar, es ist alles ganz scheiße und schrecklich, ich will wieder nach Hause."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:17.922000,0 days 00:01:21.374000,M_22,male,29,1996,3.452,unknown,"Und dann hat mich der Betreuer abends, als wir geschlafen haben,"
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:22.306000,0 days 00:01:24.862000,M_22,male,29,1996,2.556,unknown,kurz mit rausgenommen auf die Treppe.
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:25.986000,0 days 00:01:29.790000,M_22,male,29,1996,3.804,unknown,"Er hatte sich die Karte durchgelesen und mich gefragt, ob er wirklich..."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:30.018000,0 days 00:01:34.622000,M_22,male,29,1996,4.604,unknown,"ob ich wirklich die Karte abschicken möchte, ob es denn wirklich so schlimm ist und was denn so schlimm sei."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:42.242000,0 days 00:01:44.350000,M_22,male,29,1996,2.108,unknown,"Was ich genau da schlimm fand, das..."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:44.546000,0 days 00:01:47.838000,M_22,male,29,1996,3.292,unknown,Daran kann ich mich überhaupt nicht erinnern. Ich habe da keine traumatischen Erlebnisse drin.
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:48.258000,0 days 00:01:51.230000,M_22,male,29,1996,2.972,unknown,"Die Betreuer waren relativ jung und ich glaube, die waren auch bestimmt lieb."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:01:56.514000,0 days 00:01:59.326000,M_22,male,29,1996,2.8120000000000003,unknown,"Es war eigentlich nichts Schlimmes, aber ich hatte sogar einen Freund mit."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:02:06.210000,0 days 00:02:12.126000,M_22,male,29,1996,5.916,unknown,"Betreuung auch ausgelassen habe. Das wäre auch ganz furchtbar gewesen, hätte ich die Karte abgeschickt. Hätte sich meine Mutter ganz viel Gedanken gemacht."
./data/neda/data/G_1996_M_22_st.wav,0 days 00:02:12.834000,0 days 00:02:18.334000,M_22,male,29,1996,5.5,unknown,"Hätte, wäre am Ende noch so, sogar am nächsten Tag gleich hingekommen und hätte mich abgeholt, irgendwie völlig aufgelöst."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:02.242000,0 days 00:00:05.246000,M_17,male,28,1997,3.004,unknown,"Also eine Geschichte, die mir tatsächlich einfällt, ist..."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:06.402000,0 days 00:00:09.726000,M_17,male,28,1997,3.324,unknown,als ich vor langer Zeit mal auf Amrum Sommerurlaub gemacht habe.
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:12.738000,0 days 00:00:15.742000,M_17,male,28,1997,3.004,unknown,und mit meiner Schwester zusammen Austern gefischt habe.
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:17.954000,0 days 00:00:20.446000,M_17,male,28,1997,2.492,unknown,"und haben dann versucht, Austern aus dem Meer zu fischen."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:23.746000,0 days 00:00:26.718000,M_17,male,28,1997,2.972,unknown,hatten auf jeden Fall einen heilen Spaß und hatten auch irgendwie am Ende des Tages
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:27.266000,0 days 00:00:29.790000,M_17,male,28,1997,2.524,unknown,den ganzen Kescher voller Austern erfolgreich geangelt.
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:34.818000,0 days 00:00:40.158000,M_17,male,28,1997,5.34,unknown,"und sind dann zu einem Restaurant gelaufen und haben dort gefragt, ob die unsere Austern abkaufen würden."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:44.322000,0 days 00:00:47.422000,M_17,male,28,1997,3.1,unknown,"Ich glaube, sie haben behauptet, sie dürfen nicht, aber ich glaube, sie wollten auch nicht."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:00:57.666000,0 days 00:01:00.222000,M_17,male,28,1997,2.556,unknown,"Ich weiß auch gar nicht, was wir dann nachher mit den Austern gemacht haben."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:01:02.050000,0 days 00:01:04.734000,M_17,male,28,1997,2.684,unknown,"Ich glaube, wir haben sie tatsächlich wieder zurück ins Meer gebracht."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:01:05.506000,0 days 00:01:09.118000,M_17,male,28,1997,3.612,unknown,"weil wir irgendwie, also wir konnten uns auf jeden Fall nicht vorstellen, die selbst zu essen."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:01:10.530000,0 days 00:01:12.990000,M_17,male,28,1997,2.46,unknown,"Und zwar eben nicht erfolgreich, die zu verkaufen."
./data/neda/data/G_1997_M_17_st.wav,0 days 00:01:15.042000,0 days 00:01:17.182000,M_17,male,28,1997,2.14,unknown,"Ja, ich glaube, wir haben die einfach zurück ins Meer gepackt."
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:04.258000,0 days 00:00:06.846000,M_29,male,28,1997,2.588,unknown,während meiner Sommerferien in der Kindheit.
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:09.442000,0 days 00:00:13.694000,M_29,male,28,1997,4.252,unknown,"Genau, also ich war mit meinen Eltern im Urlaub."
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:18.914000,0 days 00:00:23.166000,M_29,male,28,1997,4.252,unknown,Da sind wir viel am Strand gewesen und da war ich viel schwimmen.
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:23.522000,0 days 00:00:28.446000,M_29,male,28,1997,4.924,unknown,Wir haben noch eine Fahrradtour gemacht und waren viel in der Natur.
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:28.642000,0 days 00:00:31.614000,M_29,male,28,1997,2.972,unknown,Wir haben uns auch ein bisschen...
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:31.938000,0 days 00:00:33.950000,M_29,male,28,1997,2.012,unknown,"Museen angeschaut, also ein"
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:34.114000,0 days 00:00:44.286000,M_29,male,28,1997,10.172,unknown,"kulturellen Urlaub gemacht daraus und ich habe zwei Geschwister, mit denen habe ich sehr viel gespielt, die waren auch eigentlich fast jeden Tag am Strand und dadurch haben wir"
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:46.786000,0 days 00:00:49.502000,M_29,male,28,1997,2.716,unknown,sehr viel Zeit miteinander verbracht.
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:51.746000,0 days 00:00:54.462000,M_29,male,28,1997,2.716,unknown,Abends haben wir dann immer zusammen Essen gekocht.
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:54.786000,0 days 00:00:56.798000,M_29,male,28,1997,2.012,unknown,Wir hatten auch noch einen eigenen Pool.
./data/neda/data/G_1997_M_29_st.wav,0 days 00:00:57.058000,0 days 00:01:01.662000,M_29,male,28,1997,4.604,unknown,"Das heißt, auch abends waren wir immer noch aktiv und zusammen und haben..."
./data/neda/data/G_1997_M_29_st.wav,0 days 00:01:01.954000,0 days 00:01:05.278000,M_29,male,28,1997,3.324,unknown,den ganzen Tag halt die Zeit zusammen verbracht.
