file,start,end,speaker,gender,age,birth_year,duration,emotion,text
./data/neda/data/G_1998_F_09_st.wav,0 days 00:00:11.522000,0 days 00:00:14.878000,F_09,female,27,1998,3.356,unknown,und wir einen Ausflug gemacht haben.
./data/neda/data/G_1998_F_09_st.wav,0 days 00:00:24.290000,0 days 00:00:29.374000,F_09,female,27,1998,5.084,unknown,Und wir sind gemeinsam mit den anderen Kindern aus dem Kindergarten in die...
./data/neda/data/G_1998_F_09_st.wav,0 days 00:00:35.170000,0 days 00:00:37.982000,F_09,female,27,1998,2.8120000000000003,unknown,den ganzen Tag mit verschiedenen...
./data/neda/data/G_1998_F_09_st.wav,0 days 00:00:50.850000,0 days 00:00:53.342000,F_09,female,27,1998,2.492,unknown,Besonders erinnere ich mich an
./data/neda/data/G_1998_F_09_st.wav,0 days 00:00:57.826000,0 days 00:01:00.062000,F_09,female,27,1998,2.236,unknown,"ich ein bisschen Angst bekommen habe, wenn ich..."
./data/neda/data/G_1998_F_09_st.wav,0 days 00:01:04.642000,0 days 00:01:07.454000,F_09,female,27,1998,2.8120000000000003,unknown,Als Abschluss des Ausfluges sind wir...
./data/neda/data/G_1998_F_09_st.wav,0 days 00:01:09.474000,0 days 00:01:15.038000,F_09,female,27,1998,5.564,unknown,"mit den Gondeln über die Lochmühle gefahren und haben uns nochmal angeschaut, was da unten alles..."
./data/neda/data/G_1998_F_09_st.wav,0 days 00:01:20.194000,0 days 00:01:22.238000,F_09,female,27,1998,2.044,unknown,Abends sind wir dann wieder nach Hause gefahren.
./data/neda/data/G_1998_F_09_st.wav,0 days 00:01:22.914000,0 days 00:01:26.238000,F_09,female,27,1998,3.324,unknown,und wurden aus dem Kindergarten abgeholt von unseren Eltern.
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:01.026000,0 days 00:00:05.150000,M_06,male,27,1998,4.124,unknown,"In meinen Sommerferien, als ich ein Kind war, vielleicht ungefähr,"
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:06.050000,0 days 00:00:11.390000,M_06,male,27,1998,5.34,unknown,"11, 12 Jahre habe ich meine Ferien auf einem Reiterhof verbracht und bin"
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:12.962000,0 days 00:00:20.126000,M_06,male,27,1998,7.164,unknown,"Ich bin mit meiner Mutter, habe ich da Urlaub gemacht und ich bin den ganzen Tag, habe ich an Reitkursen teilgenommen und bin mit anderen..."
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:22.658000,0 days 00:00:25.886000,M_06,male,27,1998,3.228,unknown,über die Felder geritten und das war total schön.
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:25.986000,0 days 00:00:29.758000,M_06,male,27,1998,3.772,unknown,"Und wir haben immer Urlaub in der Natur gemacht, das fand ich auch total schön."
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:30.498000,0 days 00:00:32.734000,M_06,male,27,1998,2.236,unknown,Häufig waren auch meine Geschwister dabei.
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:33.282000,0 days 00:00:35.326000,M_06,male,27,1998,2.044,unknown,Ich habe drei Brüder und die haben...
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:35.618000,0 days 00:00:39.518000,M_06,male,27,1998,3.9,unknown,ihre Hobbys ausgeübt. Wir waren viel schwimmen.
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:39.874000,0 days 00:00:44.702000,M_06,male,27,1998,4.828,unknown,und haben viel Sport gemacht oder Unternehmungen waren viel Wandern.
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:45.154000,0 days 00:00:49.182000,M_06,male,27,1998,4.028,unknown,"Und das ist total schön, weil ich das mit meiner Familie zusammen gemacht habe."
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:51.458000,0 days 00:00:53.470000,M_06,male,27,1998,2.012,unknown,"Genau, wir sind oft ans Wasser gefahren."
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:53.570000,0 days 00:00:56.638000,M_06,male,27,1998,3.068,unknown,an die Nordsee oder an die Ostsee und lagen am Strand.
./data/neda/data/G_1998_M_06_st.wav,0 days 00:00:59.170000,0 days 00:01:03.646000,M_06,male,27,1998,4.476,unknown,"Hörbücher gehört, Hörspiele für Kinder, das haben wir ganz viel gemacht."
./data/neda/data/G_1998_M_06_st.wav,0 days 00:01:10.722000,0 days 00:01:13.470000,M_06,male,27,1998,2.748,unknown,die ich erinnere. Das war immer die schönste Zeit.
./data/neda/data/G_1998_M_06_st.wav,0 days 00:01:17.762000,0 days 00:01:21.182000,M_06,male,27,1998,3.42,unknown,"Genau, wir haben häufig die Zeit auch mit Freunden verbracht."
./data/neda/data/G_1998_M_06_st.wav,0 days 00:01:25.218000,0 days 00:01:29.662000,M_06,male,27,1998,4.444,unknown,"viele verschiedene Dinge unternommen, hatten aber auch ganz viel Zeit für uns und ich habe ganz viel Zeit."
./data/neda/data/G_1998_M_06_st.wav,0 days 00:01:32.066000,0 days 00:01:35.710000,M_06,male,27,1998,3.644,unknown,"Dinge zu machen, die ich selber gerne mochte, also malen oder eben reiben."
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:05.698000,0 days 00:00:11.006000,F_10,female,26,1999,5.308,unknown,Anfang und Ende. Also ich war als Kind einmal mit meinem Bruder und meinem Vater zelten.
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:13.634000,0 days 00:00:16.318000,F_10,female,26,1999,2.684,unknown,Und da waren wir auf einem Campingplatz.
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:23.586000,0 days 00:00:27.006000,F_10,female,26,1999,3.42,unknown,Wir hatten danach irgendwann Schafe und diese Schafe...
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:30.370000,0 days 00:00:33.214000,F_10,female,26,1999,2.844,unknown,Und diese Schafe kam irgendwie aus der gleichen Region.
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:33.602000,0 days 00:00:35.966000,F_10,female,26,1999,2.364,unknown,"wie dieser Campingplatz, auf dem wir waren, aber..."
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:44.354000,0 days 00:00:47.294000,F_10,female,26,1999,2.94,unknown,"sieben, acht Jahre alt oder so und ich konnte kein Englisch und"
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:48.514000,0 days 00:00:52.606000,F_10,female,26,1999,4.092,unknown,"Ich habe versucht, mich mit diesen Mädchen zu verständigen und sie."
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:56.610000,0 days 00:00:59.454000,F_10,female,26,1999,2.844,unknown,"Ganz witzig, weil wir irgendwie dachten, es wäre die gleiche Sprache."
./data/neda/data/G_1999_F_10_st.wav,0 days 00:00:59.906000,0 days 00:01:02.910000,F_10,female,26,1999,3.004,unknown,"das irgendwie tief auf die Reihe bekommen zu haben, zu verstehen, wieso wir uns nicht mehr vertreten."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:01.730000,0 days 00:00:06.046000,M_21,male,25,2000,4.316,unknown,"Also ich bin weit weg vom Rest meiner Familie aufgewachsen. Das heißt,"
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:06.594000,0 days 00:00:10.206000,M_21,male,25,2000,3.612,unknown,Es haben eigentlich in meiner Gegend nur meine Eltern und meine Schwestern gelebt.
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:11.874000,0 days 00:00:15.678000,M_21,male,25,2000,3.804,unknown,Großeltern zum Beispiel oder meine Onkels und Tanten besuchen wollte.
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:15.810000,0 days 00:00:21.662000,M_21,male,25,2000,5.852,unknown,"musste ich dafür weit fahren. Das heißt, das waren entweder so zweieinhalb Stunden mit dem Auto oder dreieinhalb Stunden mit dem Auto."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:21.826000,0 days 00:00:27.774000,M_21,male,25,2000,5.948,unknown,"Aber als ich dann so sechs, sieben war, acht Jahre alt, wollte ich natürlich auch meinen Onkel"
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:28.130000,0 days 00:00:31.966000,M_21,male,25,2000,3.836,unknown,"alleine besuchen, der war nur so elf oder zwölf Jahre älter als ich, das spricht"
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:32.770000,0 days 00:00:35.486000,M_21,male,25,2000,2.716,unknown,eine große Bruderfigur als eine Onkelfigur.
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:35.842000,0 days 00:00:38.430000,M_21,male,25,2000,2.588,unknown,Und dann durfte ich tatsächlich mit...
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:39.298000,0 days 00:00:42.814000,M_21,male,25,2000,3.516,unknown,"Ja, glaube ich, das erste Mal alleine Zug fahren."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:42.978000,0 days 00:00:45.406000,M_21,male,25,2000,2.428,unknown,Dafür ist dann meine Mutter an den Schalter gegangen.
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:46.914000,0 days 00:00:52.574000,M_21,male,25,2000,5.66,unknown,"Ein Ticket für mich gebucht, der Zug fuhr nach München, das ist die Stadt, in der mein Onkel gewohnt hat damals, durch."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:52.770000,0 days 00:00:56.286000,M_21,male,25,2000,3.516,unknown,"Ich habe für mich eine Bahncard gekauft, ein Erste-Klasse-Ticket."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:56.386000,0 days 00:00:58.590000,M_21,male,25,2000,2.204,unknown,"eine Sitzplatzreservierung,"
./data/neda/data/G_2000_M_21_st.wav,0 days 00:00:58.850000,0 days 00:01:05.086000,M_21,male,25,2000,6.236,unknown,Und der große Tag war gekommen. Ich durfte mit acht Jahren alleine in den Zug einsteigen. Das war ein Intercity Express.
./data/neda/data/G_2000_M_21_st.wav,0 days 00:01:07.298000,0 days 00:01:13.598000,M_21,male,25,2000,6.3,unknown,"mich nicht zurechtgefunden habe, wo mein Sitzplatz jetzt ist und auf welchen Sitz ich mich setzen sollte."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:01:13.794000,0 days 00:01:18.942000,M_21,male,25,2000,5.148,unknown,"Und ich weiß auch noch genau, wie ich zum Schaffner gegangen bin. Das war ein Mann mit etwas längeren Haaren."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:01:19.906000,0 days 00:01:22.942000,M_21,male,25,2000,3.036,unknown,"Ich glaube keinem Bart, ein bisschen blondiert war er."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:01:23.106000,0 days 00:01:27.870000,M_21,male,25,2000,4.764,unknown,"Ich habe gesagt, ach, wenn Sie das Schaffner sind, dann soll ich Ihnen von meiner Mama sagen, Sie sollen jetzt auf mich aufpassen."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:01:29.026000,0 days 00:01:32.318000,M_21,male,25,2000,3.292,unknown,Die Zugfahrt verging dann ganz gut und nach
./data/neda/data/G_2000_M_21_st.wav,0 days 00:01:32.930000,0 days 00:01:35.070000,M_21,male,25,2000,2.14,unknown,Etwas mehr als einer Stunde der Intercity Explosion.
./data/neda/data/G_2000_M_21_st.wav,0 days 00:01:35.170000,0 days 00:01:45.278000,M_21,male,25,2000,10.108,unknown,"Intercity ist sehr schnell gefahren, war ich dann auch in München, wo mich mein Onkel am Gleis abgeholt hat. Dann haben wir eine schöne Zeit in München verbracht. Ich habe zum Beispiel den Film Avatar gesehen."
./data/neda/data/G_2000_M_21_st.wav,0 days 00:01:50.914000,0 days 00:01:54.718000,M_21,male,25,2000,3.804,unknown,"Aber irgendwie haben wir es geschafft, mich ins Kino reinzuschmuggeln und ich habe den Film sehr genossen."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:00.450000,0 days 00:00:07.710000,M_27,male,25,2000,7.26,unknown,"Also alles hat begangen, dass wir in den Sommerferien immer für drei Wochen an die Ostsee gefahren sind."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:07.970000,0 days 00:00:11.582000,M_27,male,25,2000,3.612,unknown,"Die Ostsee hat ja viele verschiedene Bereiche, die man da..."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:11.938000,0 days 00:00:14.558000,M_27,male,25,2000,2.62,unknown,reisen könnte. Wir sind immer an den DARS gefahren.
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:15.458000,0 days 00:00:21.886000,M_27,male,25,2000,6.428,unknown,"aber war nicht auf dem DARS selber, sondern in einem Dörfchen, was davor lag. Das hieß Bottstedt."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:22.626000,0 days 00:00:28.766000,M_27,male,25,2000,6.14,unknown,"Und in diesem Dörfchen gab es nochmal einen Waldweg, der richtig in einen Forst reingeführt hat."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:28.994000,0 days 00:00:31.806000,M_27,male,25,2000,2.8120000000000003,unknown,Und da war eine große Ferienunterkunft.
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:32.418000,0 days 00:00:38.622000,M_27,male,25,2000,6.204,unknown,"Und bei dieser Ferienunterkunft hatten wir immer das größte Bungalow, was es da gab. Also es war wirklich immer nur..."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:38.978000,0 days 00:00:46.398000,M_27,male,25,2000,7.42,unknown,"Ein flaches Bungalow, nur eine Etage, kein Haus oder sonstiges. Aber halt vollkommen im Wald mit einem riesigen Grundstück daneben."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:47.746000,0 days 00:00:52.670000,M_27,male,25,2000,4.924,unknown,"Und das haben wir für viele Jahre immer regelmäßig gebucht, immer für diese drei Wochen."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:52.898000,0 days 00:00:55.838000,M_27,male,25,2000,2.94,unknown,Und das ist so zu unserem Familien...
./data/neda/data/G_2000_M_27_st.wav,0 days 00:00:56.546000,0 days 00:01:01.150000,M_27,male,25,2000,4.604,unknown,"Ausflug geworden zu unserem Familienhaus, wenn wir Urlaub gemacht haben."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:02.306000,0 days 00:01:04.446000,M_27,male,25,2000,2.14,unknown,"Da war immer ein normaler Tag, dass wir da..."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:04.770000,0 days 00:01:08.318000,M_27,male,25,2000,3.548,unknown,"ganz entspannt, immer bis um 10 Uhr geschlafen haben. Dann haben wir alle..."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:08.482000,0 days 00:01:10.942000,M_27,male,25,2000,2.46,unknown,vorne auf der Terrasse zusammen gefrühstückt.
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:11.682000,0 days 00:01:15.134000,M_27,male,25,2000,3.452,unknown,vielleicht schon mal ein paar Spiele gespielt oder sonstiges.
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:15.298000,0 days 00:01:22.494000,M_27,male,25,2000,7.196,unknown,"Danach haben wir uns alle fertig gemacht, haben alle möglichen Brötchen oder anderes Essen, was wir für den Tag brauchten."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:22.626000,0 days 00:01:26.046000,M_27,male,25,2000,3.42,unknown,geschmiert und sind dann mit den Fahrrädern
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:26.466000,0 days 00:01:33.118000,M_27,male,25,2000,6.652,unknown,"von Bottstedt über die Landstraße. Das waren mindestens immer so anderthalb Stunden, die wir da gefahren sind."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:36.770000,0 days 00:01:40.158000,M_27,male,25,2000,3.388,unknown,"also nach Zingst, das ist so die größte Stadt da auf dem DARS."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:40.322000,0 days 00:01:46.654000,M_27,male,25,2000,6.332,unknown,"Und in Zings dann aber auch nochmal bis zum vollkommenen Stadtrand, bis zu unserem Familienstrand."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:50.178000,0 days 00:01:52.350000,M_27,male,25,2000,2.172,unknown,Und da haben wir dann den ganzen Tag immer verbracht.
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:54.210000,0 days 00:01:57.950000,M_27,male,25,2000,3.74,unknown,Mittags bis vollkommen abends und sind dann nachts wieder zurückgefahren.
./data/neda/data/G_2000_M_27_st.wav,0 days 00:01:58.402000,0 days 00:02:05.726000,M_27,male,25,2000,7.324,unknown,"Aber den Tag über waren wir den ganzen Tag baden, haben zusammen Kartenspiele gespielt oder Volleyball gespielt oder..."
./data/neda/data/G_2000_M_27_st.wav,0 days 00:02:07.426000,0 days 00:02:10.174000,M_27,male,25,2000,2.748,unknown,"Alles mögliche gemacht, genau. Und das waren immer sehr schöne..."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:01.666000,0 days 00:00:10.398000,F_12,female,24,2001,8.732,unknown,"An Sommerferien erinnere ich mich nicht, aber ich habe, als ich jünger war, ein Jahr im Ausland gelebt und daran erinnere ich mich noch sehr gut."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:11.074000,0 days 00:00:13.662000,F_12,female,24,2001,2.588,unknown,"Ich war eigentlich zu jung, um mich dafür zu bewerben."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:14.690000,0 days 00:00:18.302000,F_12,female,24,2001,3.612,unknown,"Aber ich wurde doch genommen, weil es zu wenige Teilnehmer gab."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:18.530000,0 days 00:00:22.718000,F_12,female,24,2001,4.188,unknown,Und habe dann insgesamt zehn Monate an einer Schule in Irland verbracht.
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:24.482000,0 days 00:00:28.766000,F_12,female,24,2001,4.284,unknown,einige Ausflügen gemacht. Wir waren in mehreren Erlebnisparks.
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:28.866000,0 days 00:00:31.390000,F_12,female,24,2001,2.524,unknown,"Und es gab auch Klassenfahrten, unter anderem nach Rom."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:34.402000,0 days 00:00:38.014000,F_12,female,24,2001,3.612,unknown,Ich hatte eine sehr nette Gastfamilie mit drei Gastgeschwistern.
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:38.274000,0 days 00:00:41.694000,F_12,female,24,2001,3.42,unknown,"Mein einer Gastbruder war mit mir im Austausch, der kam aus der Schweiz."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:42.018000,0 days 00:00:44.030000,F_12,female,24,2001,2.012,unknown,"hat aber kein Deutsch gesprochen, sondern Französisch."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:45.474000,0 days 00:00:49.566000,F_12,female,24,2001,4.092,unknown,Ich wurde sowohl von Freunden als auch von meiner Familie in der Zeit dort besucht.
./data/neda/data/G_2001_F_12_st.wav,0 days 00:00:49.698000,0 days 00:00:58.814000,F_12,female,24,2001,9.116,unknown,"Ich habe eine irische Schule besucht und zum ersten Mal Unterricht in Deutsch als Fremdsprache gesehen, was für mich sehr irritierend, aber auch interessant war."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:01:01.474000,0 days 00:01:04.158000,F_12,female,24,2001,2.684,unknown,"die zehn Monate vollständig da geblieben, war zwischendrin."
./data/neda/data/G_2001_F_12_st.wav,0 days 00:01:04.482000,0 days 00:01:07.038000,F_12,female,24,2001,2.556,unknown,Nicht zu Hause. Ich habe heute leider...
./data/neda/data/G_2001_F_12_st.wav,0 days 00:01:07.362000,0 days 00:01:10.046000,F_12,female,24,2001,2.684,unknown,"keinen Kontakt mehr zu den Leuten, die ich da kennengelernt habe."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:00:02.498000,0 days 00:00:05.918000,F_28,female,24,2001,3.42,unknown,"Ja, ich erinnere mich immer gerne an eine Geschichte,"
./data/neda/data/G_2001_F_28_st.wav,0 days 00:00:06.114000,0 days 00:00:16.114000,F_28,female,24,2001,10.0,unknown,"bei der ich mit meiner Freundin versucht habe, Geld zu verdienen in einer fremden Stadt, weil wir nicht genug Geld von unseren Eltern als Taschengeld mitbekommen haben. Und wir waren in Wittenberg."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:00:16.114000,0 days 00:00:26.686000,F_28,female,24,2001,10.572,unknown,"Wir hatten, glaube ich, so 20 Euro dabei, die wir dann schon in den ersten Tagen ausgegeben haben, die wir dort geschlafen haben mit unserer Feriengruppe. Also es war wie so eine Art Ferienlager."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:00:26.914000,0 days 00:00:31.774000,F_28,female,24,2001,4.86,unknown,"Und wir brauchten aber noch mehr Geld, weil wir uns unbedingt so einen Kaugummiautomaten kaufen wollten."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:00:31.874000,0 days 00:00:41.874000,F_28,female,24,2001,10.0,unknown,"Und dann haben wir gedacht, wir könnten das so machen, wie wir das auch schon mal in Filmen gesehen haben und einfach Sachen, die wir selber besitzen, auf der Straße aufstellen."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:00:49.698000,0 days 00:01:01.054000,F_28,female,24,2001,11.356,unknown,"haben wir zusammengesucht, was wir irgendwie loswerden konnten oder worauf wir verzichten konnten. Und das waren dann auch Sachen, die sich nicht so gut verkaufen lassen. Also Saft zum Beispiel, der auch..."
