file,start,end,speaker,gender,age,birth_year,duration,emotion,text
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:01.218000,0 days 00:01:07.934000,F_28,female,24,2001,6.716,unknown,"nee, der noch nicht angefangen war zu dem Zeitpunkt, ja, Saft, dann eine leere kleine Tasche, ähm,"
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:08.098000,0 days 00:01:18.098000,F_28,female,24,2001,10.0,unknown,"Ich glaube, Handschuhe hatten wir noch dabei, also wie Fahrradhandschuhe. Und das haben wir dann so vor uns gelegt und uns dahinter gesetzt und gewartet und gehofft, dass Leute vorbeikommen."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:18.098000,0 days 00:01:28.098000,F_28,female,24,2001,10.0,unknown,"Und das ist dann einfach kaufen direkt. Wir haben auch kein Schild aufgestellt irgendwie zum Verkaufen. Also es war jetzt auch nicht ganz so eindeutig, was vielleicht auch der Grund war, warum tatsächlich niemand angehalten hat."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:34.050000,0 days 00:01:38.174000,F_28,female,24,2001,4.124,unknown,"warm, es war ja in den Sommerferien, dass wir ein bisschen Durst bekommen haben."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:38.274000,0 days 00:01:47.966000,F_28,female,24,2001,9.692,unknown,"Und dann haben wir tatsächlich die Saftflasche, die wir ja eigentlich zum Verkaufen ausgestellt hatten, aufgemacht und ein bisschen was davon getrunken. Wir wollten es ja immer noch verkaufen."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:48.066000,0 days 00:01:50.174000,F_28,female,24,2001,2.108,unknown,Deswegen haben wir nur einen Schluck draus genommen.
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:50.306000,0 days 00:01:52.510000,F_28,female,24,2001,2.204,unknown,"Ja, und haben es dann wieder vor uns gestellt."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:52.610000,0 days 00:01:54.750000,F_28,female,24,2001,2.14,unknown,Aber bis zum Schluss kam leider niemand.
./data/neda/data/G_2001_F_28_st.wav,0 days 00:01:54.882000,0 days 00:02:06.558000,F_28,female,24,2001,11.676,unknown,"Und unsere letzte Idee war dann noch, als wir gemerkten, der Verkauf funktioniert nicht, dass wir Geld aus dem Fluss herausfischen. Also es war kein Fluss, sondern so ein kleines Bächlein, was direkt durch die Stadt floss."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:02:06.658000,0 days 00:02:11.806000,F_28,female,24,2001,5.148,unknown,Und da hatten halt Leute so 10 und 50 Cent-Stücke reingeworfen.
./data/neda/data/G_2001_F_28_st.wav,0 days 00:02:12.194000,0 days 00:02:22.194000,F_28,female,24,2001,10.0,unknown,"Und wir dachten, wenn wir das nur oft genug rausfischen und es war nicht so tief, dann haben wir irgendwann genug Geld, um uns diesen Kaugummiautomaten zu kaufen. Und am Ende haben wir es so gemacht, dass wir uns mit..."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:02:22.194000,0 days 00:02:32.194000,F_28,female,24,2001,10.0,unknown,"Leute aus unserem Zimmer zusammengetan hatten, die noch Taschengeld übrig hatten und die überredet haben, diesen Kaugummi-Automat von diesem Geld zu kaufen. Und dann war es zwar deren Automat, aber"
./data/neda/data/G_2001_F_28_st.wav,0 days 00:02:32.194000,0 days 00:02:42.194000,F_28,female,24,2001,10.0,unknown,"Wir konnten ihn auf jeden Fall die Zeit über mit benutzen und haben ihn dann auch so ein bisschen wie so ein Wahrsagegerät benutzt. Also es gab verschiedene farbige Kaugummis, die man da einsetzt."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:02:48.738000,0 days 00:02:58.738000,F_28,female,24,2001,10.0,unknown,"Und je nach Farbe hatten wir uns dann verschiedene Antwortmöglichkeiten überlegt. Also das Grün zum Beispiel Ja, heiß und Rot Nein. Gelb sowas wie Naja, Ja für die Schmerzen."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:03:03.266000,0 days 00:03:13.502000,F_28,female,24,2001,10.236,unknown,"Fragen anwenden, zum Beispiel wird heute Abend noch die Disco stattfinden oder so, sodass wir diesen Kaugummi Automaten mit sehr viel Bedeutung aufgeladen haben."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:03:14.050000,0 days 00:03:16.414000,F_28,female,24,2001,2.364,unknown,"Ja, und es war eine schöne..."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:03:16.578000,0 days 00:03:21.246000,F_28,female,24,2001,4.668,unknown,"Erfahrung für mich und wir reden da immer noch gerne drüber, wenn wir uns sehen."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:03:21.346000,0 days 00:03:29.502000,F_28,female,24,2001,8.156,unknown,"weil wir so naiv waren und dachten, wir könnten einfach Sachen verkaufen und würden vor allem auch genug Geld verdienen, um uns diesen Kaugummiautomaten zu kaufen."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:03:29.602000,0 days 00:03:39.602000,F_28,female,24,2001,10.0,unknown,"Das hat natürlich nicht funktioniert, aber als Kinder dachten wir, es funktioniert. Ja, und am witzigsten finde ich dann eigentlich, wie verzweifelt wir wurden und eben den Saft dann selber getrunken haben."
./data/neda/data/G_2001_F_28_st.wav,0 days 00:03:44.002000,0 days 00:03:47.454000,F_28,female,24,2001,3.452,unknown,Und am Ende ist es ja sogar gut verlaufen. Also war dann eine...
./data/neda/data/G_2002_F_01_st.wav,0 days 00:00:03.298000,0 days 00:00:05.822000,F_01,female,23,2002,2.524,unknown,Das ist eine sehr lustige Geschichte.
./data/neda/data/G_2002_F_01_st.wav,0 days 00:00:10.306000,0 days 00:00:13.406000,F_01,female,23,2002,3.1,unknown,Skilagerausflug in der achten Klasse.
./data/neda/data/G_2002_F_01_st.wav,0 days 00:00:25.506000,0 days 00:00:32.958000,F_01,female,23,2002,7.452,unknown,ist der ganze Jahrgang von verschiedenen Schulen an die österreichische Grenze gefahren.
./data/neda/data/G_2002_F_01_st.wav,0 days 00:00:33.090000,0 days 00:00:36.446000,F_01,female,23,2002,3.356,unknown,"in die Alpen, schon tatsächlich in Italien."
./data/neda/data/G_2002_F_01_st.wav,0 days 00:00:37.570000,0 days 00:00:41.694000,F_01,female,23,2002,4.124,unknown,Skilager war alles schön und gut. Die lustige Geschichte dahinter war.
./data/neda/data/G_2002_F_01_st.wav,0 days 00:00:44.386000,0 days 00:00:50.270000,F_01,female,23,2002,5.884,unknown,"in einer Jugendherberge, wo wir eigentlich jedes Mal, wenn wir raus wollten, den Lehrern Bescheid geben sollten."
./data/neda/data/G_2002_F_01_st.wav,0 days 00:00:50.434000,0 days 00:00:58.750000,F_01,female,23,2002,8.316,unknown,"Allerdings waren die Lehrer nirgends zu finden und als wir mal in deren Zimmer nachgeschaut haben, haben wir auch nur Flaschen an Weinen und anderen Sachen gefunden."
./data/neda/data/G_2002_F_01_st.wav,0 days 00:00:59.202000,0 days 00:01:03.806000,F_01,female,23,2002,4.604,unknown,"Jedenfalls, ich und meine Freundin wollten mal raus, weil in der Nähe auch ein Lidl war."
./data/neda/data/G_2002_F_01_st.wav,0 days 00:01:03.906000,0 days 00:01:11.166000,F_01,female,23,2002,7.26,unknown,"weil wir uns irgendwas zum Essen kaufen wollten, haben keine Lehrer gefunden. Dementsprechend sind wir einfach rausgegangen, was einkaufen gegangen und dann im Berg."
./data/neda/data/G_2002_F_01_st.wav,0 days 00:01:14.914000,0 days 00:01:19.262000,F_01,female,23,2002,4.348,unknown,Und haben uns da einfach mal hingesessen. Irgendwann mal haben dann alle Schüler angefangen zu schreien.
./data/neda/data/G_2002_F_01_st.wav,0 days 00:01:20.098000,0 days 00:01:27.422000,F_01,female,23,2002,7.324,unknown,"dass wir runterkommen sollen und Panik und seid ihr dumm, kommt runter, die Lehrer suchen nach euch."
./data/neda/data/G_2002_F_01_st.wav,0 days 00:01:27.618000,0 days 00:01:32.734000,F_01,female,23,2002,5.116,unknown,"Vor der Panik sind wir dann auch runtergerannt, zurück in die Jugendherberge."
./data/neda/data/G_2002_F_01_st.wav,0 days 00:01:32.994000,0 days 00:01:35.806000,F_01,female,23,2002,2.8120000000000003,unknown,"und haben erst mal geschaut, wo die Lehrer sind."
./data/neda/data/G_2002_F_01_st.wav,0 days 00:01:37.570000,0 days 00:01:42.142000,F_01,female,23,2002,4.572,unknown,immer noch nicht irgendwo aufzufinden. Die waren wie vom Erdboden verschluckt.
./data/neda/data/G_2002_F_01_st.wav,0 days 00:01:42.274000,0 days 00:01:45.310000,F_01,female,23,2002,3.036,unknown,Obwohl wir Probleme gehabt hätten sollen.
./data/neda/data/G_2002_F_01_st.wav,0 days 00:01:47.394000,0 days 00:01:51.390000,F_01,female,23,2002,3.996,unknown,"weil niemand da war, der uns hätte irgendwelche Probleme machen können."
./data/neda/data/G_2002_F_02_st.wav,0 days 00:00:03.010000,0 days 00:00:05.598000,F_02,female,23,2002,2.588,unknown,jeden Sommer in ein
./data/neda/data/G_2002_F_02_st.wav,0 days 00:00:11.650000,0 days 00:00:16.702000,F_02,female,23,2002,5.052,unknown,"Und da kamen Kinder aus überall von Deutschland, auch teilweise aus anderen Ländern dazu."
./data/neda/data/G_2002_F_02_st.wav,0 days 00:00:25.154000,0 days 00:00:27.678000,F_02,female,23,2002,2.524,unknown,"richtig gutes Essen gegessen, denn die Köche haben..."
./data/neda/data/G_2002_F_02_st.wav,0 days 00:00:29.954000,0 days 00:00:32.062000,F_02,female,23,2002,2.108,unknown,und gesungen.
./data/neda/data/G_2002_F_02_st.wav,0 days 00:00:32.450000,0 days 00:00:35.902000,F_02,female,23,2002,3.452,unknown,Und abends auch Nachtwanderungen gemacht und so weiter.
./data/neda/data/G_2002_F_02_st.wav,0 days 00:00:51.106000,0 days 00:00:53.150000,F_02,female,23,2002,2.044,unknown,"Beste Teil meines Jahres, jedes Jahr."
./data/neda/data/G_2002_F_02_st.wav,0 days 00:00:55.074000,0 days 00:00:57.214000,F_02,female,23,2002,2.14,unknown,"Das habe ich gemacht, seit ich sieben war."
./data/neda/data/G_2002_F_02_st.wav,0 days 00:01:01.858000,0 days 00:01:05.950000,F_02,female,23,2002,4.092,unknown,Und jedes Jahr kamen die gleichen Teilnehmer und wir haben uns angefreundet.
./data/neda/data/G_2002_F_02_st.wav,0 days 00:01:27.778000,0 days 00:01:31.262000,F_02,female,23,2002,3.484,unknown,Eins meiner Lieblingsspiele aus dieser Freizeit war Fahne-Clown.
./data/neda/data/G_2002_F_02_st.wav,0 days 00:01:53.954000,0 days 00:01:56.126000,F_02,female,23,2002,2.172,unknown,"Ziel des Spiels, die fremde Fahne."
./data/neda/data/G_2002_F_02_st.wav,0 days 00:01:58.562000,0 days 00:02:00.702000,F_02,female,23,2002,2.14,unknown,"Aber wenn man sich auf der Gegnerseite befindet,"
./data/neda/data/G_2002_F_02_st.wav,0 days 00:02:07.938000,0 days 00:02:10.782000,F_02,female,23,2002,2.844,unknown,"Es war sehr cool, aber ich bin nicht so..."
./data/neda/data/G_2002_F_02_st.wav,0 days 00:02:16.354000,0 days 00:02:19.454000,F_02,female,23,2002,3.1,unknown,Und am Ende der Freizeit haben wir immer Urkunden bekommen.
./data/neda/data/G_2002_F_02_st.wav,0 days 00:02:19.586000,0 days 00:02:22.302000,F_02,female,23,2002,2.716,unknown,"mit etwas, was wir besonders gut gemacht haben in der Freizeit."
./data/neda/data/G_2002_F_02_st.wav,0 days 00:02:23.234000,0 days 00:02:25.662000,F_02,female,23,2002,2.428,unknown,"Ich glaube, mindestens zweimal stand bei mir, dass ich..."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:03.970000,0 days 00:00:07.902000,F_16,female,23,2002,3.932,unknown,"Okay, also eine Geschichte an den Sommerferien aus meiner Kindheit ist..."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:08.098000,0 days 00:00:11.230000,F_16,female,23,2002,3.132,unknown,Da waren wir mit einer Gruppe.
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:11.394000,0 days 00:00:14.910000,F_16,female,23,2002,3.516,unknown,"also mit einer Gruppe von Familien, die ich schon kannte."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:17.730000,0 days 00:00:21.822000,F_16,female,23,2002,4.092,unknown,"in so einem Freizeitpark und es war die ganze Zeit ein sehr schöner Park, weil es gab so einen"
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:22.114000,0 days 00:00:26.366000,F_16,female,23,2002,4.252,unknown,so ein Riesensprungtuch und da hatte ich sehr viel Spaß dran und auch sehr viele...
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:28.930000,0 days 00:00:32.318000,F_16,female,23,2002,3.388,unknown,eine Riesenrutsche mit so Teppichrutschen oder...
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:33.538000,0 days 00:00:35.742000,F_16,female,23,2002,2.204,unknown,Go-Kart fahren und so weiter und so fort.
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:36.066000,0 days 00:00:38.430000,F_16,female,23,2002,2.364,unknown,Und dann gab es aber auch so eine...
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:39.074000,0 days 00:00:42.814000,F_16,female,23,2002,3.74,unknown,eine große Schaukel mit so Reifen an den Seiten.
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:43.074000,0 days 00:00:49.374000,F_16,female,23,2002,6.3,unknown,"Und wir konnten als Kinder dann nicht ganz oben aufsteigen, obwohl es natürlich am meisten Spaß macht, wenn man ganz oben aufsteigt."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:49.506000,0 days 00:00:53.022000,F_16,female,23,2002,3.516,unknown,"Das heißt, ein Vater hat sich bereit erklärt, uns auf die..."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:00:53.218000,0 days 00:01:00.894000,F_16,female,23,2002,7.676,unknown,"auf den Arm zu nehmen und dann auf diese Schaukel zu setzen, damit wir quasi den kompletten Range ausnutzen können. Und bei allen hat das super funktioniert."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:01:06.978000,0 days 00:01:09.022000,F_16,female,23,2002,2.044,unknown,ein blaues Auge gehauen. Also ich bin mit dem
./data/neda/data/G_2002_F_16_st.wav,0 days 00:01:09.218000,0 days 00:01:11.326000,F_16,female,23,2002,2.108,unknown,Arm irgendwie so an seinen Kopf gekommen.
./data/neda/data/G_2002_F_16_st.wav,0 days 00:01:11.618000,0 days 00:01:15.518000,F_16,female,23,2002,3.9,unknown,"Und dann hat er losgelassen und das heißt, ich bin dadurch dann..."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:01:22.306000,0 days 00:01:28.190000,F_16,female,23,2002,5.884,unknown,"Genau, das heißt, es war ein richtig schöner Tag, aber am Ende musste ich ins Krankenhaus gefahren werden, weil..."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:01:28.354000,0 days 00:01:33.790000,F_16,female,23,2002,5.436,unknown,"ich mir das Handgelenk verstaucht hatte. Oder beziehungsweise, nee, eigentlich ein Stück aus der Wachstumsfuge."
./data/neda/data/G_2002_F_16_st.wav,0 days 00:01:33.954000,0 days 00:01:39.774000,F_16,female,23,2002,5.82,unknown,"rausgesplittert war. Und dann hatte ich auch noch auf der Klassenfahrt, die danach war, einen"
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:07.138000,0 days 00:00:11.646000,M_18,male,23,2002,4.508,unknown,"Meine Familie und ich, wir sind, als ich noch ein Kind war, sind wir ein..."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:11.746000,0 days 00:00:14.654000,M_18,male,23,2002,2.908,unknown,paar Jahre hintereinander immer nach Corsica gefahren.
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:14.786000,0 days 00:00:21.566000,M_18,male,23,2002,6.78,unknown,"Und das Problem dabei ist oder war oft, dass meine Eltern beide so ein..."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:24.194000,0 days 00:00:27.358000,M_18,male,23,2002,3.164,unknown,"Fable haben, also meine Mutter ist Geografin und mein Vater war..."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:31.618000,0 days 00:00:35.806000,M_18,male,23,2002,4.188,unknown,"waren die Urlaube immer sehr abenteuerlich, weil..."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:36.898000,0 days 00:00:39.422000,M_18,male,23,2002,2.524,unknown,meine Eltern dann immer sich so...
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:40.066000,0 days 00:00:43.262000,M_18,male,23,2002,3.196,unknown,"Orte ausgesucht haben, zum Beispiel eine versteckte Bucht."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:43.714000,0 days 00:00:47.678000,M_18,male,23,2002,3.964,unknown,"zu der man aber halt hinlaufen musste und dann hieß es immer, wir..."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:48.002000,0 days 00:00:51.006000,M_18,male,23,2002,3.004,unknown,Wir laufen gar nicht so weit und vor allem an diesem einen Tag...
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:51.394000,0 days 00:00:58.142000,M_18,male,23,2002,6.748,unknown,"war das einfach die größte Lüge, die sie je erzählt haben, weil wir haben das Auto abgestellt an einem ganz normalen Parkplatz und alles war noch..."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:00:58.530000,0 days 00:01:06.814000,M_18,male,23,2002,8.284,unknown,so ausgeschildert und wir laufen eine halbe Stunde zum Strand und waren dann den ganzen Tag am Strand und es war schön und ich habe mit meinem Papa geangelt und äh...
./data/neda/data/G_2002_M_18_st.wav,0 days 00:01:10.210000,0 days 00:01:19.294000,M_18,male,23,2002,9.084,unknown,"Für den Rückweg haben meine Eltern gesagt, ja, wir nehmen einen anderen Weg und wenn wir den anderen Weg nehmen, dann sehen wir noch einen tollen Ausblick."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:01:19.586000,0 days 00:01:23.070000,M_18,male,23,2002,3.484,unknown,Das ist dann irgendwie total schön und dann laufen wir noch ein bisschen.
./data/neda/data/G_2002_M_18_st.wav,0 days 00:01:25.378000,0 days 00:01:29.054000,M_18,male,23,2002,3.676,unknown,Dann laufen wir los und wir laufen und wir laufen und...
./data/neda/data/G_2002_M_18_st.wav,0 days 00:01:29.538000,0 days 00:01:41.278000,M_18,male,23,2002,11.74,unknown,"laufen um die Bucht rum und sehen das Meer und am Anfang war es auch schön und irgendwann hieß es dann, ja jetzt müssen wir nach rechts so in Richtung der Hügel und hinter den Hügeln steht dann gleich das Auto."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:01:41.762000,0 days 00:01:45.598000,M_18,male,23,2002,3.836,unknown,Und dann laufen wir und laufen wir und laufen wir und laufen wir und also...
./data/neda/data/G_2002_M_18_st.wav,0 days 00:01:45.698000,0 days 00:01:55.698000,M_18,male,23,2002,10.0,unknown,"In meiner Erinnerung hat es nicht aufgehört mit diesem Laufen. Und vor allem, wir sind halt mitten durch die korsische Pampa gelaufen. Also da war nichts. Da war einfach nur dieser Schotterweg."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:01:55.698000,0 days 00:02:05.698000,M_18,male,23,2002,10.0,unknown,zwischen den Büschen und wir hatten wenig Wasser und mein Papa vorne weg und meine Mama noch weiter vorne weg und meine Schwester und ich kämpfen uns den Berg.
./data/neda/data/G_2002_M_18_st.wav,0 days 00:02:12.386000,0 days 00:02:21.758000,M_18,male,23,2002,9.372,unknown,"Wir sehen überhaupt nichts, kein schöner Berg und man sieht das Meer auch nicht mehr, nur noch korsische Pampa und der Schotterweg. Und dann irgendwann..."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:02:23.106000,0 days 00:02:27.390000,M_18,male,23,2002,4.284,unknown,Ich würde sagen mindestens zwei Stunden. Die Sonne ist schon am Untergehen.
./data/neda/data/G_2002_M_18_st.wav,0 days 00:02:27.522000,0 days 00:02:33.054000,M_18,male,23,2002,5.532,unknown,haben wir dann die Straße gefunden und mussten dann aber immer noch die Straße langlaufen.
./data/neda/data/G_2002_M_18_st.wav,0 days 00:02:36.898000,0 days 00:02:45.438000,M_18,male,23,2002,8.54,unknown,"sind wir dann endlich beim Auto angekommen und meine Schwester und ich waren so unglaublich sauer auf meine Eltern und wir haben gesagt, wir fahren nie wieder mit euch in Urlaub."
./data/neda/data/G_2002_M_18_st.wav,0 days 00:02:49.474000,0 days 00:02:52.094000,M_18,male,23,2002,2.62,unknown,auch immer wieder solche Sachen erlebt. Also das sind...
./data/neda/data/G_2002_M_18_st.wav,0 days 00:02:53.026000,0 days 00:02:55.550000,M_18,male,23,2002,2.524,unknown,verschiedene Geschichten aus meiner Kindheit.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:05.058000,0 days 00:00:09.278000,F_11,female,22,2003,4.22,unknown,Ich erzähle eine Geschichte über einen Sommerurlaub in meiner Kindheit.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:09.858000,0 days 00:00:15.262000,F_11,female,22,2003,5.404,unknown,"Das war ein Urlaub, in dem meine Familie und ich an die Nordsee gefahren sind."
