file,start,end,speaker,gender,age,birth_year,duration,emotion,text
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:15.586000,0 days 00:00:17.758000,F_11,female,22,2003,2.172,unknown,Das haben wir fast jedes Jahr gemacht.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:18.050000,0 days 00:00:21.214000,F_11,female,22,2003,3.164,unknown,Allerdings war dieses Jahr eine besondere Zeit.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:21.346000,0 days 00:00:27.390000,F_11,female,22,2003,6.044,unknown,"weil wir zuerst einen Stopp in Berlin gemacht haben, danach in Hamburg und später in der Nordsee waren."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:28.162000,0 days 00:00:30.718000,F_11,female,22,2003,2.556,unknown,"Für mich war das sehr, sehr besonders."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:32.418000,0 days 00:00:36.734000,F_11,female,22,2003,4.316,unknown,"als wir in Berlin waren, das Parlament besucht haben."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:37.090000,0 days 00:00:40.478000,F_11,female,22,2003,3.388,unknown,einen Spaziergang durch die große Glaskuppel.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:40.674000,0 days 00:00:42.846000,F_11,female,22,2003,2.172,unknown,auf dem Parlamentsgebäude gemacht haben.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:47.362000,0 days 00:00:52.382000,F_11,female,22,2003,5.02,unknown,"konnten sehen, wie die Politiker diskutieren, haben das Reichstagsgebäude besichtigt."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:52.770000,0 days 00:00:57.470000,F_11,female,22,2003,4.7,unknown,"und waren später oben in der Glasgruppe von Bosnall einen ganz, ganz tollen Blick über Berlin hatte."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:00:57.570000,0 days 00:01:00.158000,F_11,female,22,2003,2.588,unknown,"Und das war das erste Mal, dass ich..."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:00.482000,0 days 00:01:06.814000,F_11,female,22,2003,6.332,unknown,"in der Hauptstadt war und da die ganzen Sehenswürdigkeiten angeschaut habe. Und das war sehr, sehr aufregend. Ich war damals..."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:12.066000,0 days 00:01:14.078000,F_11,female,22,2003,2.012,unknown,"Berlin eine sehr, sehr aufregende Erfahrung."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:17.122000,0 days 00:01:19.710000,F_11,female,22,2003,2.588,unknown,weil ich vorher fast noch nie in so einer großen Stadt war.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:21.218000,0 days 00:01:24.958000,F_11,female,22,2003,3.74,unknown,"Ist auch eine größere Stadt, allerdings nicht ganz so groß wie Berlin und Hamburg."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:27.234000,0 days 00:01:32.574000,F_11,female,22,2003,5.34,unknown,"Mit diesem Urlaub verknüpfe ich, dass ich damals eine meiner Lieblingsautorinnen gefunden habe."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:33.666000,0 days 00:01:37.790000,F_11,female,22,2003,4.124,unknown,in einem bestimmten Buchgeschäft saß am Jungfernsteg in Hamburg.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:37.954000,0 days 00:01:40.830000,F_11,female,22,2003,2.876,unknown,Und habe damals zum ersten Mal...
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:41.218000,0 days 00:01:43.422000,F_11,female,22,2003,2.204,unknown,die Edelstein-Trilogie von Kerstin Yeer angefangen.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:44.674000,0 days 00:01:46.878000,F_11,female,22,2003,2.204,unknown,"Die hatte ich vorher schon mal gesehen, aber noch nie reingeschaut."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:47.234000,0 days 00:01:50.270000,F_11,female,22,2003,3.036,unknown,"Und seitdem finde ich die Autorin ganz, ganz toll und tappt."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:50.754000,0 days 00:01:54.014000,F_11,female,22,2003,3.26,unknown,"mehrere Bücher von ihr gelesen, lese auch gerade eine Trilogie davon."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:54.466000,0 days 00:01:58.334000,F_11,female,22,2003,3.868,unknown,Und diesen Schuber mit den drei Büchern mit Rubin Roth.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:01:58.626000,0 days 00:02:00.830000,F_11,female,22,2003,2.204,unknown,Saphirblau und Smartgrün habe ich bis heute.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:02:09.858000,0 days 00:02:12.830000,F_11,female,22,2003,2.972,unknown,"nach Norderney, um genau zu sein. Es ist eine Nordseeinsel."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:02:13.218000,0 days 00:02:16.606000,F_11,female,22,2003,3.388,unknown,"Und da fahre ich mit meinen Eltern schon hin, seit ich ganz klein bin."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:02:20.226000,0 days 00:02:22.910000,F_11,female,22,2003,2.684,unknown,Seitdem ist es für mich ein bisschen wie ein zweites Zuhause.
./data/neda/data/G_2003_F_11_st.wav,0 days 00:02:23.458000,0 days 00:02:25.502000,F_11,female,22,2003,2.044,unknown,"Das heißt, wir wohnen zwar immer wieder woanders,"
./data/neda/data/G_2003_F_11_st.wav,0 days 00:02:26.178000,0 days 00:02:30.078000,F_11,female,22,2003,3.9,unknown,"aber ich kenne die Insel fast in- und auswendig, also kenne mich da gut aus."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:02:34.594000,0 days 00:02:37.662000,F_11,female,22,2003,3.068,unknown,"noch ein bisschen Erholung am Meer, baden, Eis essen."
./data/neda/data/G_2003_F_11_st.wav,0 days 00:02:41.378000,0 days 00:02:45.406000,F_11,female,22,2003,4.028,unknown,"Und jetzt war ich schon seit drei Jahren nicht mehr da, aber komme diesen Sommer wahrscheinlich mal wieder dorthin."
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:05.282000,0 days 00:00:08.574000,M_05,male,21,2004,3.292,unknown,"Spielt in Stuttgart, natürlich da, wo ich herkomme."
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:09.378000,0 days 00:00:15.134000,M_05,male,21,2004,5.756,unknown,In den Sommerferien bin ich immer mit meinen Freunden ins Freibad gegangen. Das Freibad war in Botnang und wir sind da eigentlich...
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:16.034000,0 days 00:00:20.382000,M_05,male,21,2004,4.348,unknown,"ja fast jeden Tag hingegangen, weil es auch kostenlos war für uns und"
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:23.778000,0 days 00:00:29.470000,M_05,male,21,2004,5.692,unknown,"Das war eben nicht nur ein Freibad, sondern mit einer riesigen Grünfläche. Und da sind wir dann immer hingegangen und haben..."
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:30.850000,0 days 00:00:33.662000,M_05,male,21,2004,2.8120000000000003,unknown,Volleyball gespielt oder gegessen.
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:34.178000,0 days 00:00:37.502000,M_05,male,21,2004,3.324,unknown,"war natürlich schwimmbad, Fußball gespielt, alles Mögliche."
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:37.954000,0 days 00:00:40.158000,M_05,male,21,2004,2.204,unknown,Und ich bin da mal mit einem Kumpel hingegangen.
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:41.058000,0 days 00:00:44.062000,M_05,male,21,2004,3.004,unknown,"zu zweit immer, war nicht weit weg von unserem Zuhause."
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:48.226000,0 days 00:00:51.038000,M_05,male,21,2004,2.8120000000000003,unknown,Da haben wir dann zum ersten Mal die Duschkabinen entdeckt und haben dann...
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:51.234000,0 days 00:00:55.294000,M_05,male,21,2004,4.06,unknown,"so lange geduscht, bis das Freibad geschlossen hatte, weil die Duschen waren so angenehm und..."
./data/neda/data/G_2004_M_05_st.wav,0 days 00:00:58.722000,0 days 00:01:04.382000,M_05,male,21,2004,5.66,unknown,"Wir waren einfach die ganze Zeit in der Duschkabine, ohne überhaupt einmal im Freibad gewesen zu sein. Und als es dann zugemacht hat,"
./data/neda/data/G_2004_M_05_st.wav,0 days 00:01:08.354000,0 days 00:01:11.006000,M_05,male,21,2004,2.652,unknown,den ganzen Weg wieder nach Hause gelaufen. Das war auf jeden Fall...
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:03.426000,0 days 00:00:06.718000,M_23,male,21,2004,3.292,unknown,"letzten Sommerferien vor dem Abitur, was ich gemacht habe, war ich mit"
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:08.290000,0 days 00:00:10.590000,M_23,male,21,2004,2.3,unknown,"mit meinen Eltern in der Schweiz, also mit meiner Mutter in meiner..."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:10.690000,0 days 00:00:12.734000,M_23,male,21,2004,2.044,unknown,mit meiner Mutter und meinem Stiefvater.
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:12.962000,0 days 00:00:15.774000,M_23,male,21,2004,2.8120000000000003,unknown,Da haben wir so eine kleine Rundreise gemacht. Wir haben...
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:15.938000,0 days 00:00:19.998000,M_23,male,21,2004,4.06,unknown,"Angefangen in Konstanz, noch auf der deutschen Seite, haben dann da einmal übernachtet."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:21.506000,0 days 00:00:25.502000,M_23,male,21,2004,3.996,unknown,"Wir waren dann unten in Konstanz am Bodensee, das war sehr schön."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:25.890000,0 days 00:00:29.758000,M_23,male,21,2004,3.868,unknown,sind dann von da aus nach Meiringen im Berner Oberland gefahren.
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:30.018000,0 days 00:00:33.982000,M_23,male,21,2004,3.964,unknown,"Da haben wir die Reichenbach-Feller besucht, weil ich großer Sherlock-Holmes-Fan bin."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:34.402000,0 days 00:00:37.694000,M_23,male,21,2004,3.292,unknown,"Das war natürlich sehr cool, aber es war auch sehr anstrengend da hoch zu gehen."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:40.706000,0 days 00:00:44.030000,M_23,male,21,2004,3.324,unknown,"gerade mal 700 Höhenmeter, die wir da überwunden haben, aber es hat sich deutlich..."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:00:51.234000,0 days 00:00:55.262000,M_23,male,21,2004,4.028,unknown,"nach Bull gefahren, das ist im französischen Teil der Schweiz,"
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:00.194000,0 days 00:01:05.758000,M_23,male,21,2004,5.564,unknown,waren wir nicht so zufrieden. Das waren irgendwie von der Mentalität anderer Menschen als im deutschsprachigen Teil der Schweiz.
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:07.586000,0 days 00:01:11.870000,M_23,male,21,2004,4.284,unknown,"Cahiers Chocolatenmuseum, das ist ein Schokoladenhersteller in der Schweiz."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:14.114000,0 days 00:01:16.926000,M_23,male,21,2004,2.8120000000000003,unknown,"Ich konnte aber nicht so viel mitessen, weil ich zu der Zeit..."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:18.498000,0 days 00:01:22.622000,M_23,male,21,2004,4.124,unknown,"erhöhten Triglyceridwerten, spezielle Diät-Einheiten-Muster."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:22.978000,0 days 00:01:27.230000,M_23,male,21,2004,4.252,unknown,"Genau, das war natürlich sehr schade, aber ich habe Schokolade mitgenommen, die hat dann auch zu Hause gut geschmeckt."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:28.578000,0 days 00:01:33.054000,M_23,male,21,2004,4.476,unknown,"Genau, dann sind wir zurückgefahren, sind dann auch noch in Bern selbst gehalten."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:35.618000,0 days 00:01:38.622000,M_23,male,21,2004,3.004,unknown,"Das ist eine Stadt, die liegt an der Aare und hat so eine sehr..."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:40.706000,0 days 00:01:45.022000,M_23,male,21,2004,4.316,unknown,Also eine sehr schöne historische Innenstadt mit vielen Brunnen und so engen kleinen Gassen.
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:46.658000,0 days 00:01:49.502000,M_23,male,21,2004,2.844,unknown,"Da gab es dann auch so einen Brunnen, wo Justitia..."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:01:55.138000,0 days 00:01:57.886000,M_23,male,21,2004,2.748,unknown,"Genau, und dann sind wir zurückgeformt, sind dann..."
./data/neda/data/G_2004_M_23_st.wav,0 days 00:02:09.698000,0 days 00:02:12.158000,M_23,male,21,2004,2.46,unknown,wo die Neunberger Prozesse stattfanden.
./data/neda/data/G_2004_M_23_st.wav,0 days 00:02:12.706000,0 days 00:02:15.038000,M_23,male,21,2004,2.332,unknown,Und sind dann von da aus zurück in meine Heimatstadt.
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:02.082000,0 days 00:00:04.574000,M_24,male,21,2004,2.492,unknown,Meine Eltern haben mich häufig...
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:06.370000,0 days 00:00:09.054000,M_24,male,21,2004,2.684,unknown,"in ein Ferienlager geschickt damals, da war ich noch sehr jung."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:11.426000,0 days 00:00:13.566000,M_24,male,21,2004,2.14,unknown,"Er ist jetzt das erste Mal da, wann. Wir sind im"
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:23.650000,0 days 00:00:26.078000,M_24,male,21,2004,2.428,unknown,"Meine Eltern haben dann dieses Heike genutzt, um zu arbeiten."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:27.106000,0 days 00:00:29.630000,M_24,male,21,2004,2.524,unknown,"Ich verstehe, sind ziemlich workaholic und Eltern."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:30.210000,0 days 00:00:32.894000,M_24,male,21,2004,2.684,unknown,"Ja, und es war immer ein sehr gutes Fernlager."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:32.994000,0 days 00:00:36.318000,M_24,male,21,2004,3.324,unknown,"war vom Verband der Naturfreunde, was ein bisschen esoterisch klingt."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:38.978000,0 days 00:00:41.246000,M_24,male,21,2004,2.268,unknown,"Ich weiß noch einmal, da waren wir"
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:46.114000,0 days 00:00:50.014000,M_24,male,21,2004,3.9,unknown,Und diese Organisation hat ein großes Haus gemietet.
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:54.210000,0 days 00:00:58.142000,M_24,male,21,2004,3.932,unknown,"So konnten wir zum Beispiel selbstorganisiert im Wald, der direkt anliegend war."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:00:58.882000,0 days 00:01:01.054000,M_24,male,21,2004,2.172,unknown,spielen gehen. Das habe ich sehr oft gemacht.
./data/neda/data/G_2004_M_24_st.wav,0 days 00:01:01.730000,0 days 00:01:03.966000,M_24,male,21,2004,2.236,unknown,"Es gab einmal dann den Fall, dass..."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:01:06.338000,0 days 00:01:09.086000,M_24,male,21,2004,2.748,unknown,"da frei zu halten, dass ich zu lange im Wald geblieben bin."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:01:10.210000,0 days 00:01:12.606000,M_24,male,21,2004,2.396,unknown,"die Leute Panik gekriegt haben, die auf uns aufpassten."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:01:20.866000,0 days 00:01:24.862000,M_24,male,21,2004,3.996,unknown,"aber unversehrt und hatte auch ein paar besonders coole Stöcke, wie ich damals fand."
./data/neda/data/G_2004_M_24_st.wav,0 days 00:01:25.730000,0 days 00:01:27.742000,M_24,male,21,2004,2.012,unknown,sehr große oder sehr gut geformte Stöcke.
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:01.474000,0 days 00:00:04.126000,F_08,female,22,2003,2.652,unknown,"Einmal, da wollten wir in den Urlaub fliegen."
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:04.290000,0 days 00:00:07.166000,F_08,female,22,2003,2.876,unknown,Und dazu sind wir nach Österreich gefahren.
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:09.154000,0 days 00:00:14.494000,F_08,female,22,2003,5.34,unknown,"Weil der Flug halt von Salzburg ging, war das für uns etwas sehr Aufregendes und da dachten wir uns,"
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:14.594000,0 days 00:00:18.814000,F_08,female,22,2003,4.22,unknown,Da können wir auch Salzburg sehen einerseits und dann auch in den Flieger steigen und in den Urlaub fliegen.
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:19.330000,0 days 00:00:21.406000,F_08,female,22,2003,2.076,unknown,Und dann sind wir auch einen Tag früher hingegangen.
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:22.850000,0 days 00:00:24.894000,F_08,female,22,2003,2.044,unknown,Und dann sind wir auch in einem...
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:27.714000,0 days 00:00:33.662000,F_08,female,22,2003,5.948,unknown,"Und es war ganz schön, haben wir da noch die Stadt gesehen und Salzburg war einfach magisch. Und wir konnten auch, da gibt es auch den..."
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:35.970000,0 days 00:00:38.078000,F_08,female,22,2003,2.108,unknown,Da konnte man die ganze kleine Stadt sehen.
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:38.466000,0 days 00:00:40.510000,F_08,female,22,2003,2.044,unknown,Und das einfach bezaubern. Und danach...
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:44.738000,0 days 00:00:48.254000,F_08,female,22,2003,3.516,unknown,Dort jedenfalls gab es Störungen an unserem Zielort.
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:51.874000,0 days 00:00:56.190000,F_08,female,22,2003,4.316,unknown,"wegen halt Verspätungen. Und das Problem war, dass wir so lange gewartet haben,"
./data/neda/data/G_2003_F_08_st.wav,0 days 00:00:59.362000,0 days 00:01:02.814000,F_08,female,22,2003,3.452,unknown,die Reise abbrechen mussten und der Flieger nicht mal an dem Tag dann ging.
./data/neda/data/G_2003_F_08_st.wav,0 days 00:01:03.362000,0 days 00:01:08.446000,F_08,female,22,2003,5.084,unknown,"Und das war dann sehr schlimm, weil wir dann noch nicht zurück nach Hause konnten, weil wir wohnen ja in Deutschland."
./data/neda/data/G_2003_F_08_st.wav,0 days 00:01:17.954000,0 days 00:01:22.174000,F_08,female,22,2003,4.22,unknown,"weil am nächsten Tag haben wir da auch einen Flieger bekommen. Aber das Schöne war, dieses Hotel war..."
./data/neda/data/G_2003_F_08_st.wav,0 days 00:01:22.562000,0 days 00:01:24.574000,F_08,female,22,2003,2.012,unknown,So ein Luxus in unserem normalen
./data/neda/data/G_2003_F_08_st.wav,0 days 00:01:26.882000,0 days 00:01:32.574000,F_08,female,22,2003,5.692,unknown,"Und das war für uns so schön, einfach mal auf sowas zu sehen, weil wir waren dann auch in so einem richtig schicken Restaurant und alles."
./data/neda/data/G_2003_F_08_st.wav,0 days 00:01:35.394000,0 days 00:01:43.134000,F_08,female,22,2003,7.74,unknown,"Eigentlich, was sich dann so als Schlimmes entpuppt hatte, hat sich dann für uns als etwas sehr Schönes ergeben, weil wir dann nochmal die Stadt sehen konnten, aber von diesem Blickwinkel."
./data/neda/data/G_2003_F_08_st.wav,0 days 00:01:43.906000,0 days 00:01:47.838000,F_08,female,22,2003,3.932,unknown,"Und ja, aber die zwölf Stunden Wartezeit war nicht so toll."
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:01.570000,0 days 00:00:03.582000,M_07,male,22,2003,2.012,unknown,als ich ungefähr fünf Jahre alt war.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:04.066000,0 days 00:00:07.934000,M_07,male,22,2003,3.868,unknown,bin ich mit meiner besten Freundin damals Eis essen gegangen.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:09.506000,0 days 00:00:12.446000,M_07,male,22,2003,2.94,unknown,Ganz motiviert und glücklich sind wir zur Eisdiele gegangen.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:12.898000,0 days 00:00:16.734000,M_07,male,22,2003,3.836,unknown,"Ich hatte ein bisschen mehr Geld von meiner Mutter bekommen, also habe ich mir vorgenommen."
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:17.442000,0 days 00:00:19.550000,M_07,male,22,2003,2.108,unknown,Ich kaufe mir ein paar Kugeln Eis mehr.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:22.498000,0 days 00:00:27.294000,M_07,male,22,2003,4.796,unknown,"und sagt zur Verkäuferin, ich hätte gerne vier Kugeln Eis in der Waffel."
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:28.738000,0 days 00:00:31.934000,M_07,male,22,2003,3.196,unknown,Dann bekomme ich meine vier Kugeln Eis. Ich bin sehr glücklich.
./data/neda/data/G_2003_M_07_st.wav,0 days 00:00:35.394000,0 days 00:00:38.654000,M_07,male,22,2003,3.26,unknown,eine Minute nachdem ich die Eistüte bekommen habe.
